Date,A2M
1/30/2020 16:00:00,14.78
1/31/2020 16:00:00,14.51
2/03/2020 16:00,14.16
2/04/2020 16:00,14.05
2/05/2020 16:00,14.22
2/06/2020 16:00,14.9
2/07/2020 16:00,14.79
2/10/2020 16:00,14.71
2/11/2020 16:00,14.89
2/12/2020 16:00,15.16
2/13/2020 16:00:00,15.2
2/14/2020 16:00:00,15.2
2/17/2020 16:00:00,15.72
2/18/2020 16:00:00,15.75
2/19/2020 16:00:00,15.77
2/20/2020 16:00:00,15.87
2/21/2020 16:00:00,15.63
2/24/2020 16:00:00,14.84
2/25/2020 16:00:00,15.14
2/26/2020 16:00:00,15
2/27/2020 16:00:00,15.75
2/28/2020 16:00:00,15.42
3/02/2020 16:00,15.56
3/03/2020 16:00,16.13
3/04/2020 16:00,16.18
3/05/2020 16:00,16.65
3/06/2020 16:00,16.39
3/09/2020 16:00,15.73
3/10/2020 16:00,16.04
3/11/2020 16:00,15.5
3/12/2020 16:00,14.82
3/13/2020 16:00:00,15.71
3/16/2020 16:00:00,14.39
3/17/2020 16:00:00,15.15
3/18/2020 16:00:00,15.95
3/19/2020 16:00:00,15.87
3/20/2020 16:00:00,16.17
3/23/2020 16:00:00,15.4
3/24/2020 16:00:00,16.06
3/25/2020 16:00:00,15.9
3/26/2020 16:00:00,16
3/27/2020 16:00:00,15.87
3/30/2020 16:00:00,16.88
3/31/2020 16:00:00,16.6
4/01/2020 16:00,16.82
4/02/2020 16:00,16.67
4/03/2020 16:00,16.62
4/06/2020 16:00,16.88
4/07/2020 16:00,17.05
4/08/2020 16:00,16.82
4/09/2020 16:00,16.92
4/14/2020 16:00:00,17.48
4/15/2020 16:00:00,18.1
4/16/2020 16:00:00,19
4/17/2020 16:00:00,19
4/20/2020 16:00:00,18.73
4/21/2020 16:00:00,18.31
4/22/2020 16:00:00,18.62
4/23/2020 16:00:00,18.59
4/24/2020 16:00:00,18.65
4/27/2020 16:00:00,18.77
4/28/2020 16:00:00,18.93
4/29/2020 16:00:00,18.6
4/30/2020 16:00:00,18.22
5/01/2020 16:00,17.95
5/04/2020 16:00,18.9
5/05/2020 16:00,18.77
5/06/2020 16:00,18.54
5/07/2020 16:00,18.3
5/08/2020 16:00,18.17
5/11/2020 16:00,18
5/12/2020 16:00,18.01
5/13/2020 16:00:00,18.29
5/14/2020 16:00:00,17.73
5/15/2020 16:00:00,18.08
5/18/2020 16:00:00,18.53
5/19/2020 16:00:00,17.88
5/20/2020 16:00:00,18.06
5/21/2020 16:00:00,17.82
5/22/2020 16:00:00,17.56
5/25/2020 16:00:00,17.9
5/26/2020 16:00:00,17.86
5/27/2020 16:00:00,17.43
5/28/2020 16:00:00,17.55
5/29/2020 16:00:00,17.71
6/01/2020 16:00,17.31
6/02/2020 16:00,17.3
6/03/2020 16:00,17.5
6/04/2020 16:00,17.87
6/05/2020 16:00,17.62
6/09/2020 16:00,17.63
6/10/2020 16:00,18.1
6/11/2020 16:00,17.79
6/12/2020 16:00,17.68
6/15/2020 16:00:00,17.19
6/16/2020 16:00:00,17.72
6/17/2020 16:00:00,19.1
6/18/2020 16:00:00,19.39
6/19/2020 16:00:00,18.57
6/22/2020 16:00:00,18.14
6/23/2020 16:00:00,17.96
6/24/2020 16:00:00,18.11
6/25/2020 16:00:00,18.12
6/26/2020 16:00:00,18.27
6/29/2020 16:00:00,18.45
6/30/2020 16:00:00,18.66
7/01/2020 16:00,18.72
7/02/2020 16:00,19.33
7/03/2020 16:00,19.83
7/06/2020 16:00,19.62
7/07/2020 16:00,19.86
7/08/2020 16:00,19.54
7/09/2020 16:00,19.33
7/10/2020 16:00,19.4
7/13/2020 16:00:00,19.6
7/14/2020 16:00:00,19.64
7/15/2020 16:00:00,19.8
7/16/2020 16:00:00,18.94
7/17/2020 16:00:00,19.39
7/20/2020 16:00:00,19.28
7/21/2020 16:00:00,19.9
7/22/2020 16:00:00,19.5
7/23/2020 16:00:00,19.67
7/24/2020 16:00:00,19.52
7/27/2020 16:00:00,19.43
7/28/2020 16:00:00,19.4
7/29/2020 16:00:00,19.45
7/30/2020 16:00:00,19.94
7/31/2020 16:00:00,19.29
8/03/2020 16:00,19.43
8/04/2020 16:00,19.5
8/05/2020 16:00,19.6
8/06/2020 16:00,19.3
8/07/2020 16:00,18.99
8/10/2020 16:00,19.09
8/11/2020 16:00,18.86
8/12/2020 16:00,18.82
8/13/2020 16:00:00,18.99
8/14/2020 16:00:00,19.07
8/17/2020 16:00:00,19.52
8/18/2020 16:00:00,19.49
8/19/2020 16:00:00,18.25
8/20/2020 16:00:00,18.16
8/21/2020 16:00:00,18.37
8/24/2020 16:00:00,18.63
8/25/2020 16:00:00,18.18
8/26/2020 16:00:00,18.24
8/27/2020 16:00:00,18.02
8/28/2020 16:00:00,17.47
8/31/2020 16:00:00,17.01
9/01/2020 16:00,16.6
9/02/2020 16:00,16.84
9/03/2020 16:00,17.15
9/04/2020 16:00,16.7
9/07/2020 16:00,16.79
9/08/2020 16:00,16.76
9/09/2020 16:00,16.33
9/10/2020 16:00,16.47
9/11/2020 16:00,16.45
9/14/2020 16:00:00,16.32
9/15/2020 16:00:00,16.55
9/16/2020 16:00:00,16.65
9/17/2020 16:00:00,16.43
9/18/2020 16:00:00,16.39
9/21/2020 16:00:00,16.43
9/22/2020 16:00:00,16.4
9/23/2020 16:00:00,17.02
9/24/2020 16:00:00,16.74
9/25/2020 16:00:00,17.16
9/28/2020 16:00:00,15.2
9/29/2020 16:00:00,14.59
9/30/2020 16:00:00,14.05
10/01/2020 16:00,14.02
10/02/2020 16:00,13.98
10/05/2020 16:00,14.23
10/06/2020 16:00,14.16
10/07/2020 16:00,14.34
10/08/2020 16:00,14.38
10/09/2020 16:00,14.35
10/12/2020 16:00,14.54
10/13/2020 16:00:00,14.85
10/14/2020 16:00:00,14.91
10/15/2020 16:00:00,14.67
10/16/2020 16:00:00,14.63
10/19/2020 16:00:00,14.62
10/20/2020 16:00:00,14.7
10/21/2020 16:00:00,14.35
10/22/2020 16:00:00,14.47
10/23/2020 16:00:00,14.45
10/26/2020 16:00:00,14.43
10/27/2020 16:00:00,14.24
10/28/2020 16:00:00,14.3
10/29/2020 16:00:00,13.96
10/30/2020 16:00:00,13.67
11/02/2020 16:00,13.48
11/03/2020 16:00,13.4
11/04/2020 16:00,13.21
11/05/2020 16:00,13.42
11/06/2020 16:00,13.71
11/09/2020 16:00,14.3
11/10/2020 16:00,14.32
11/11/2020 16:00,14.43
11/12/2020 16:00,14.68
11/13/2020 16:00:00,14.45
11/16/2020 16:00:00,14.55
11/17/2020 16:00:00,14.69
11/18/2020 16:00:00,13.98
11/19/2020 16:00:00,13.8
11/20/2020 16:00:00,13.9
11/23/2020 16:00:00,13.65
11/24/2020 16:00:00,13.73
11/25/2020 16:00:00,13.75
11/26/2020 16:00:00,13.94
11/27/2020 16:00:00,13.9
11/30/2020 16:00:00,13.82
12/01/2020 16:00,13.61
12/02/2020 16:00,13.4
12/03/2020 16:00,13.06
12/04/2020 16:00,13.48
12/07/2020 16:00,13.3
12/08/2020 16:00,13.28
12/09/2020 16:00,13.18
12/10/2020 16:00,13.2
12/11/2020 16:00,13.06
12/14/2020 16:00:00,13.16
12/15/2020 16:00:00,13.28
12/16/2020 16:00:00,13.28
12/18/2020 16:00:00,10.14
12/21/2020 16:00:00,10.26
12/22/2020 16:00:00,10.77
12/23/2020 16:00:00,11.03
12/24/2020 16:00:00,10.95
12/29/2020 16:00:00,11.59
12/30/2020 16:00:00,11.44
12/31/2020 16:00:00,11.45
1/04/2021 16:00,11.65
1/05/2021 16:00,11.42
1/06/2021 16:00,10.95
1/07/2021 16:00,10.92
1/08/2021 16:00,10.94
1/11/2021 16:00,10.62
1/12/2021 16:00,10.58
1/13/2021 16:00:00,10.5
1/14/2021 16:00:00,10.3
1/15/2021 16:00:00,10.21
1/18/2021 16:00:00,10.09
1/19/2021 16:00:00,10.19
1/20/2021 16:00:00,10.22
1/21/2021 16:00:00,10.1
1/22/2021 16:00:00,10.14
1/25/2021 16:00:00,10.19
1/27/2021 16:00:00,10.66
1/28/2021 16:00:00,10.65
1/29/2021 16:00:00,10.7
2/01/2021 16:00,10.79
2/02/2021 16:00,10.45
2/03/2021 16:00,10.47
2/04/2021 16:00,10.4
2/05/2021 16:00,10.36
2/08/2021 16:00,10.23
2/09/2021 16:00,10.37
2/10/2021 16:00,10.2
2/11/2021 16:00,10.05
2/12/2021 16:00,9.96
2/15/2021 16:00:00,9.89
2/16/2021 16:00:00,10.1
2/17/2021 16:00:00,10.14
2/18/2021 16:00:00,10.19
2/19/2021 16:00:00,10.35
2/22/2021 16:00:00,10.53
2/23/2021 16:00:00,10.54
2/24/2021 16:00:00,10.45
2/25/2021 16:00:00,8.76
2/26/2021 16:00:00,8.99
3/01/2021 16:00,8.87
3/02/2021 16:00,9.54
3/03/2021 16:00,9.4
3/04/2021 16:00,9.36
3/05/2021 16:00,9.31
3/08/2021 16:00,9.2
3/09/2021 16:00,9.12
3/10/2021 16:00,8.99
3/11/2021 16:00,8.89
3/12/2021 16:00,8.77
3/15/2021 16:00:00,8.78
3/16/2021 16:00:00,8.69
3/17/2021 16:00:00,8.65
3/18/2021 16:00:00,8.46
3/19/2021 16:00:00,8.45
3/22/2021 16:00:00,8.43
3/23/2021 16:00:00,8.39
3/24/2021 16:00:00,8.33
3/25/2021 16:00:00,8.15
3/26/2021 16:00:00,8.04
3/29/2021 16:00:00,7.94
3/30/2021 16:00:00,7.81
3/31/2021 16:00:00,7.83
4/01/2021 16:00,7.75
4/06/2021 16:00,7.73
4/07/2021 16:00,7.91
4/08/2021 16:00,8.15
4/09/2021 16:00,7.9
4/12/2021 16:00,7.91
4/13/2021 16:00:00,8.29
4/14/2021 16:00:00,8.26
4/15/2021 16:00:00,8.28
4/16/2021 16:00:00,8.15
4/19/2021 16:00:00,8.17
4/20/2021 16:00:00,7.94
4/21/2021 16:00:00,7.71
4/22/2021 16:00:00,7.64
4/23/2021 16:00:00,7.38
4/26/2021 16:00:00,7.15
4/27/2021 16:00:00,6.92
4/28/2021 16:00:00,7.05
4/29/2021 16:00:00,7.24
4/30/2021 16:00:00,7.22
5/03/2021 16:00,7.22
5/04/2021 16:00,7.45
5/05/2021 16:00,7.43
5/06/2021 16:00,7.18
5/07/2021 16:00,7.02
5/10/2021 16:00,6.1
5/11/2021 16:00,5.71
5/12/2021 16:00,5.75
5/13/2021 16:00:00,5.46
5/14/2021 16:00:00,5.53
5/17/2021 16:00:00,5.35
5/18/2021 16:00:00,5.12
5/19/2021 16:00:00,5.12
5/20/2021 16:00:00,5.22
5/21/2021 16:00:00,5.55
5/24/2021 16:00:00,5.42
5/25/2021 16:00:00,5.33
5/26/2021 16:00:00,5.31
5/27/2021 16:00:00,5.33
5/28/2021 16:00:00,5.54
5/31/2021 16:00:00,5.52
6/01/2021 16:00,5.66
6/02/2021 16:00,5.72
6/03/2021 16:00,5.7
6/04/2021 16:00,5.7
6/07/2021 16:00,5.82
6/08/2021 16:00,5.7
6/09/2021 16:00,5.7
6/10/2021 16:00,5.51
6/11/2021 16:00,5.72
6/15/2021 16:00:00,6.03
6/16/2021 16:00:00,5.92
6/17/2021 16:00:00,5.96
6/18/2021 16:00:00,6.26
6/21/2021 16:00:00,6.01
6/22/2021 16:00:00,6.05
6/23/2021 16:00:00,6.05
6/24/2021 16:00:00,6.1
6/25/2021 16:00:00,6.34
6/28/2021 16:00:00,6.15
6/29/2021 16:00:00,6.11
6/30/2021 16:00:00,6
7/01/2021 16:00,6.2
7/02/2021 16:00,6.52
7/05/2021 16:00,6.73
7/06/2021 16:00,6.69
7/07/2021 16:00,7.09
7/08/2021 16:00,7.16
7/09/2021 16:00,7.2
7/12/2021 16:00,7.15
7/13/2021 16:00:00,7.09
7/14/2021 16:00:00,7.13
7/15/2021 16:00:00,6.81
7/16/2021 16:00:00,7.01
7/19/2021 16:00:00,6.96
7/20/2021 16:00:00,6.89
7/21/2021 16:00:00,6.95
7/22/2021 16:00:00,6.88
7/23/2021 16:00:00,6.78
7/26/2021 16:00:00,6.4
7/27/2021 16:00:00,6
7/28/2021 16:00:00,5.96
7/29/2021 16:00:00,6.14
7/30/2021 16:00:00,5.86
8/02/2021 16:00,6.05
8/03/2021 16:00,5.95
8/04/2021 16:00,6.12
8/05/2021 16:00,6.07
8/06/2021 16:00,5.97
8/09/2021 16:00,5.86
8/10/2021 16:00,5.91
8/11/2021 16:00,5.92
8/12/2021 16:00,5.86
8/13/2021 16:00:00,5.96
8/16/2021 16:00:00,6.68
8/17/2021 16:00:00,6.37
8/18/2021 16:00:00,6.58
8/19/2021 16:00:00,6.6
8/20/2021 16:00:00,6.52
8/23/2021 16:00:00,6.52
8/24/2021 16:00:00,6.64
8/25/2021 16:00:00,6.86
8/26/2021 16:00:00,6.05
8/27/2021 16:00:00,5.89
8/30/2021 16:00:00,5.82
8/31/2021 16:00:00,5.83
9/01/2021 16:00,5.73
9/02/2021 16:00,5.78
9/03/2021 16:00,5.73
9/06/2021 16:00,5.74
9/07/2021 16:00,5.68
9/08/2021 16:00,5.54
9/09/2021 16:00,5.45
9/10/2021 16:00,5.51
9/13/2021 16:00:00,5.6
9/14/2021 16:00:00,5.51
9/15/2021 16:00:00,5.52
9/16/2021 16:00:00,5.57
9/17/2021 16:00:00,5.47
9/20/2021 16:00:00,5.36
9/21/2021 16:00:00,5.4
9/22/2021 16:00:00,5.48
9/23/2021 16:00:00,5.67
9/24/2021 16:00:00,5.72
9/27/2021 16:00:00,6
9/28/2021 16:00:00,6.1
9/29/2021 16:00:00,6.05
9/30/2021 16:00:00,6.24
10/01/2021 16:00,6.26
10/04/2021 16:00,6.38
10/05/2021 16:00,6.52
10/06/2021 16:00,6.02
10/07/2021 16:00,5.92
10/08/2021 16:00,6.02
10/11/2021 16:00,5.87
10/12/2021 16:00,5.8
10/13/2021 16:00:00,6.58
10/14/2021 16:00:00,6.86
10/15/2021 16:00:00,6.72
10/18/2021 16:00:00,6.62
10/19/2021 16:00:00,6.97
10/20/2021 16:00:00,7.39
10/21/2021 16:00:00,7.13
10/22/2021 16:00:00,6.89
10/25/2021 16:00:00,6.8
10/26/2021 16:00:00,6.85
10/27/2021 16:00:00,6.03
10/28/2021 16:00:00,6.13
10/29/2021 16:00:00,6.25
11/01/2021 16:00,6.21
11/02/2021 16:00,6.22
11/03/2021 16:00,6.23
11/04/2021 16:00,6.34
11/05/2021 16:00,6.39
11/08/2021 16:00,6.23
11/09/2021 16:00,6.29
11/10/2021 16:00,6.16
11/11/2021 16:00,6.16
11/12/2021 16:00,6.13
11/15/2021 16:00:00,6.26
11/16/2021 16:00:00,6.11
11/17/2021 16:00:00,6.09
11/18/2021 16:00:00,6.14
11/19/2021 16:00:00,6.21
11/22/2021 16:00:00,6.21
11/23/2021 16:00:00,6.31
11/24/2021 16:00:00,6.31
11/25/2021 16:00:00,6.14
11/26/2021 16:00:00,6
11/29/2021 16:00:00,5.99
11/30/2021 16:00:00,5.92
12/01/2021 16:00,5.81
12/02/2021 16:00,5.65
12/03/2021 16:00,5.57
12/06/2021 16:00,5.45
12/07/2021 16:00,5.61
12/08/2021 16:00,5.64
12/09/2021 16:00,5.63
12/10/2021 16:00,5.64
12/13/2021 16:00:00,5.57
12/14/2021 16:00:00,5.52
12/15/2021 16:00:00,5.54
12/16/2021 16:00:00,5.49
12/17/2021 16:00:00,5.47
12/20/2021 16:00:00,5.43
12/21/2021 16:00:00,5.49
12/22/2021 16:00:00,5.57
12/23/2021 16:00:00,5.5
12/24/2021 14:10:00,5.53
12/29/2021 16:00:00,5.56
12/30/2021 16:00:00,5.56
12/31/2021 14:10:00,5.46
1/04/2022 16:00,5.58
1/05/2022 16:00,5.51
1/06/2022 16:00,5.4
1/07/2022 16:00,5.48
1/10/2022 16:00,5.56
1/11/2022 16:00,5.51
1/12/2022 16:00,5.53
1/13/2022 16:00:00,5.44
1/14/2022 16:00:00,5.33
1/17/2022 16:00:00,5.38
1/18/2022 16:00:00,5.4
1/19/2022 16:00:00,5.37
1/20/2022 16:00:00,5.34
1/21/2022 16:00:00,5.12
1/24/2022 16:00:00,5.09
1/25/2022 16:00:00,5.45
1/27/2022 16:00:00,5.24
1/28/2022 16:00:00,5.21
1/31/2022 16:00:00,5.25
2/01/2022 16:00,5.25
2/02/2022 16:00,5.33
2/03/2022 16:00,5.26
2/04/2022 16:00,5.32
2/07/2022 16:00,5.35
2/08/2022 16:00,5.28
2/09/2022 16:00,5.51
2/10/2022 16:00,5.48
2/11/2022 16:00,5.27
2/14/2022 16:00:00,5.21
2/15/2022 16:00:00,5.18
2/16/2022 16:00:00,5.29
2/17/2022 16:00:00,5.3
2/18/2022 16:00:00,5.3
2/21/2022 16:00:00,5.89
2/22/2022 16:00:00,5.7
2/23/2022 16:00:00,5.69
2/24/2022 16:00:00,5.34
2/25/2022 16:00:00,5.4
2/28/2022 16:00:00,5.51
3/01/2022 16:00,5.58
3/02/2022 16:00,5.5
3/03/2022 16:00,5.41
3/04/2022 16:00,5.38
