Date,ALD
2/04/2020 16:00,33.6
2/05/2020 16:00,33.7
2/06/2020 16:00,34.2
2/07/2020 16:00,33.5
2/10/2020 16:00,32.75
2/11/2020 16:00,32.82
2/12/2020 16:00,32.93
2/13/2020 16:00:00,33.73
2/14/2020 16:00:00,33.55
2/17/2020 16:00:00,34.85
2/18/2020 16:00:00,34.5
2/19/2020 16:00:00,34.77
2/20/2020 16:00:00,34.7
2/21/2020 16:00:00,34.51
2/24/2020 16:00:00,34.47
2/25/2020 16:00:00,34.15
2/26/2020 16:00:00,34.06
2/27/2020 16:00:00,33.72
2/28/2020 16:00:00,32.7
3/02/2020 16:00,32
3/03/2020 16:00,32.7
3/04/2020 16:00,32.51
3/05/2020 16:00,32.8
3/06/2020 16:00,32.19
3/09/2020 16:00,26.82
3/10/2020 16:00,27.5
3/11/2020 16:00,27.53
3/12/2020 16:00,24.95
3/13/2020 16:00:00,24.79
3/16/2020 16:00:00,22.9
3/17/2020 16:00:00,22.09
3/18/2020 16:00:00,19.77
3/19/2020 16:00:00,19.5
3/20/2020 16:00:00,20.5
3/23/2020 16:00:00,19
3/24/2020 16:00:00,20.51
3/25/2020 16:00:00,21
3/26/2020 16:00:00,22.62
3/27/2020 16:00:00,21.82
3/30/2020 16:00:00,22.3
3/31/2020 16:00:00,22.32
4/01/2020 16:00,23.3
4/02/2020 16:00,23.04
4/03/2020 16:00,23
4/06/2020 16:00,24.51
4/07/2020 16:00,24.65
4/08/2020 16:00,23.76
4/09/2020 16:00,24.22
4/14/2020 16:00:00,24.02
4/15/2020 16:00:00,23.53
4/16/2020 16:00:00,23.57
4/17/2020 16:00:00,23.56
4/20/2020 16:00:00,21.72
4/21/2020 16:00:00,21.98
4/22/2020 16:00:00,22.58
4/23/2020 16:00:00,22.48
4/24/2020 16:00:00,22.43
4/27/2020 16:00:00,22.86
4/28/2020 16:00:00,22.72
4/29/2020 16:00:00,23
4/30/2020 16:00:00,24.92
5/01/2020 16:00,23.4
5/04/2020 16:00,23.68
5/05/2020 16:00,24.35
5/06/2020 16:00,24.3
5/07/2020 16:00,24.34
5/08/2020 16:00,24.5
5/11/2020 16:00,25.16
5/12/2020 16:00,24.59
5/13/2020 16:00:00,24.87
5/14/2020 16:00:00,24.24
5/15/2020 16:00:00,25.17
5/18/2020 16:00:00,25.32
5/19/2020 16:00:00,26
5/20/2020 16:00:00,25.04
5/21/2020 16:00:00,25.43
5/22/2020 16:00:00,25.26
5/25/2020 16:00:00,26.25
5/26/2020 16:00:00,26.56
5/27/2020 16:00:00,26.42
5/28/2020 16:00:00,26.75
5/29/2020 16:00:00,27.09
6/01/2020 16:00,27.4
6/02/2020 16:00,27.6
6/03/2020 16:00,27.95
6/04/2020 16:00,28.27
6/05/2020 16:00,28.27
6/09/2020 16:00,28.4
6/10/2020 16:00,28.52
6/11/2020 16:00,27.87
6/12/2020 16:00,27.83
6/15/2020 16:00:00,27.14
6/16/2020 16:00:00,28.7
6/17/2020 16:00:00,28.76
6/18/2020 16:00:00,28.07
6/19/2020 16:00:00,28.4
6/22/2020 16:00:00,28.5
6/23/2020 16:00:00,28.5
6/24/2020 16:00:00,28.5
6/25/2020 16:00:00,27.53
6/26/2020 16:00:00,27.91
6/29/2020 16:00:00,28.19
6/30/2020 16:00:00,29.32
7/01/2020 16:00,28.21
7/02/2020 16:00,28.95
7/03/2020 16:00,28.48
7/06/2020 16:00,28.09
7/07/2020 16:00,27.97
7/08/2020 16:00,27.85
7/09/2020 16:00,27.92
7/10/2020 16:00,28.1
7/13/2020 16:00:00,28.34
7/14/2020 16:00:00,27.96
7/15/2020 16:00:00,28.06
7/16/2020 16:00:00,27.92
7/17/2020 16:00:00,27.81
7/20/2020 16:00:00,27.02
7/21/2020 16:00:00,27.46
7/22/2020 16:00:00,27.8
7/23/2020 16:00:00,27.8
7/24/2020 16:00:00,27.53
7/27/2020 16:00:00,27.71
7/28/2020 16:00:00,27.4
7/29/2020 16:00:00,26.9
7/30/2020 16:00:00,27.24
7/31/2020 16:00:00,26.28
8/03/2020 16:00,27.54
8/04/2020 16:00,28.14
8/05/2020 16:00,28.25
8/06/2020 16:00,28.88
8/07/2020 16:00,29.04
8/10/2020 16:00,29.75
8/11/2020 16:00,29.57
8/12/2020 16:00,29.47
8/13/2020 16:00:00,29.3
8/14/2020 16:00:00,29.84
8/17/2020 16:00:00,28.76
8/18/2020 16:00:00,28.9
8/19/2020 16:00:00,28.63
8/20/2020 16:00:00,27.9
8/21/2020 16:00:00,28.4
8/24/2020 16:00:00,28.2
8/25/2020 16:00:00,26.96
8/26/2020 16:00:00,27.06
8/27/2020 16:00:00,26.97
8/28/2020 16:00:00,25.9
8/31/2020 16:00:00,26.02
9/01/2020 16:00,25.62
9/02/2020 16:00,26.59
9/03/2020 16:00,26.3
9/04/2020 16:00,25
9/07/2020 16:00,24.39
9/08/2020 16:00,24.69
9/09/2020 16:00,24.19
9/10/2020 16:00,23.95
9/11/2020 16:00,23.63
9/14/2020 16:00:00,24.02
9/15/2020 16:00:00,23.52
9/16/2020 16:00:00,23.47
9/17/2020 16:00:00,23.57
9/18/2020 16:00:00,23.56
9/21/2020 16:00:00,23.74
9/22/2020 16:00:00,23.09
9/23/2020 16:00:00,23.65
9/24/2020 16:00:00,23.52
9/25/2020 16:00:00,23.65
9/28/2020 16:00:00,23.77
9/29/2020 16:00:00,24.28
9/30/2020 16:00:00,23.95
10/01/2020 16:00,23.6
10/02/2020 16:00,22.89
10/05/2020 16:00,23.58
10/06/2020 16:00,24.06
10/07/2020 16:00,24.31
10/08/2020 16:00,24.6
10/09/2020 16:00,24.54
10/12/2020 16:00,24.6
10/13/2020 16:00:00,24.6
10/14/2020 16:00:00,24.92
10/15/2020 16:00:00,25.11
10/16/2020 16:00:00,25.1
10/19/2020 16:00:00,25.42
10/20/2020 16:00:00,26.18
10/21/2020 16:00:00,26.06
10/22/2020 16:00:00,25.7
10/23/2020 16:00:00,25.84
10/26/2020 16:00:00,25.98
10/27/2020 16:00:00,25.78
10/28/2020 16:00:00,25.66
10/29/2020 16:00:00,25.41
10/30/2020 16:00:00,25.94
11/02/2020 16:00,25.36
11/03/2020 16:00,25.88
11/04/2020 16:00,25.43
11/05/2020 16:00,25.3
11/06/2020 16:00,25.66
11/09/2020 16:00,26.3
11/10/2020 16:00,27.71
11/11/2020 16:00,28.15
11/12/2020 16:00,27.89
11/13/2020 16:00:00,27.59
11/16/2020 16:00:00,28.03
11/17/2020 16:00:00,28.68
11/18/2020 16:00:00,28.38
11/19/2020 16:00:00,28.45
11/20/2020 16:00:00,28.43
11/23/2020 16:00:00,29.75
11/24/2020 16:00:00,30.1
11/25/2020 16:00:00,31.14
11/26/2020 16:00:00,30.97
11/27/2020 16:00:00,30.63
11/30/2020 16:00:00,30.65
12/01/2020 16:00,30.86
12/02/2020 16:00,30.68
12/03/2020 16:00,30.85
12/04/2020 16:00,30.77
12/07/2020 16:00,30.85
12/08/2020 16:00,30.68
12/09/2020 16:00,30.41
12/10/2020 16:00,30.5
12/11/2020 16:00,30.84
12/14/2020 16:00:00,30.64
12/15/2020 16:00:00,30.09
12/16/2020 16:00:00,29.6
12/17/2020 16:00:00,29.93
12/18/2020 16:00:00,28.51
12/21/2020 16:00:00,28.48
12/22/2020 16:00:00,27.84
12/23/2020 16:00:00,28.17
12/24/2020 16:00:00,28.34
12/29/2020 16:00:00,28.33
12/30/2020 16:00:00,28.44
12/31/2020 16:00:00,28.42
1/04/2021 16:00,28.24
1/05/2021 16:00,28.08
1/06/2021 16:00,27.74
1/07/2021 16:00,28.24
1/08/2021 16:00,28.61
1/11/2021 16:00,27.93
1/12/2021 16:00,28.08
1/13/2021 16:00:00,28.55
1/14/2021 16:00:00,28.58
1/15/2021 16:00:00,28.85
1/18/2021 16:00:00,29.99
1/19/2021 16:00:00,30.39
1/20/2021 16:00:00,31
1/21/2021 16:00:00,30.85
1/22/2021 16:00:00,30.75
1/25/2021 16:00:00,29.24
1/27/2021 16:00:00,27.8
1/28/2021 16:00:00,26.46
1/29/2021 16:00:00,26.17
2/01/2021 16:00,26.3
2/02/2021 16:00,26.25
2/03/2021 16:00,26.87
2/04/2021 16:00,26.64
2/05/2021 16:00,26.86
2/08/2021 16:00,27.03
2/09/2021 16:00,26.74
2/10/2021 16:00,27.08
2/11/2021 16:00,27
2/12/2021 16:00,26.75
2/15/2021 16:00:00,27
2/16/2021 16:00:00,27.59
2/17/2021 16:00:00,27.32
2/18/2021 16:00:00,27.08
2/19/2021 16:00:00,26.49
2/22/2021 16:00:00,25.77
2/23/2021 16:00:00,26
2/24/2021 16:00:00,25.58
2/25/2021 16:00:00,25.41
2/26/2021 16:00:00,24.58
3/01/2021 16:00,24.78
3/02/2021 16:00,24.33
3/03/2021 16:00,24.1
3/04/2021 16:00,24.11
3/05/2021 16:00,23.9
3/08/2021 16:00,23.75
3/09/2021 16:00,23.89
3/10/2021 16:00,23.4
3/11/2021 16:00,23.79
3/12/2021 16:00,23.9
3/15/2021 16:00:00,23.53
3/16/2021 16:00:00,23.71
3/17/2021 16:00:00,23.45
3/18/2021 16:00:00,23.25
3/19/2021 16:00:00,22.92
3/22/2021 16:00:00,24.22
3/23/2021 16:00:00,24.56
3/24/2021 16:00:00,24.94
3/25/2021 16:00:00,24.95
3/26/2021 16:00:00,25.08
3/29/2021 16:00:00,25.13
3/30/2021 16:00:00,24.65
3/31/2021 16:00:00,24.55
4/01/2021 16:00,24.52
4/06/2021 16:00,24.53
4/07/2021 16:00,24.57
4/08/2021 16:00,24.9
4/09/2021 16:00,24.57
4/12/2021 16:00,24.5
4/13/2021 16:00:00,24.25
4/14/2021 16:00:00,24.41
4/15/2021 16:00:00,25.73
4/16/2021 16:00:00,25.9
4/19/2021 16:00:00,26.03
4/20/2021 16:00:00,25.71
4/21/2021 16:00:00,25.54
4/22/2021 16:00:00,25.48
4/23/2021 16:00:00,25.26
4/26/2021 16:00:00,25.17
4/27/2021 16:00:00,25.29
4/28/2021 16:00:00,25.33
4/29/2021 16:00:00,25.72
4/30/2021 16:00:00,25.59
5/03/2021 16:00,25.93
5/04/2021 16:00,26.52
5/05/2021 16:00,26.38
5/06/2021 16:00,26.28
5/07/2021 16:00,26.52
5/10/2021 16:00,26.97
5/11/2021 16:00,26.5
5/12/2021 16:00,26.07
5/13/2021 16:00:00,25.87
5/14/2021 16:00:00,25.93
5/17/2021 16:00:00,27.51
5/18/2021 16:00:00,27.91
5/19/2021 16:00:00,27.83
5/20/2021 16:00:00,27.97
5/21/2021 16:00:00,28.32
5/24/2021 16:00:00,29.02
5/25/2021 16:00:00,28.97
5/26/2021 16:00:00,29.09
5/27/2021 16:00:00,29.35
5/28/2021 16:00:00,29.17
5/31/2021 16:00:00,28.55
6/01/2021 16:00,28.76
6/02/2021 16:00,28.56
6/03/2021 16:00,29.15
6/04/2021 16:00,29.63
6/07/2021 16:00,29.81
6/08/2021 16:00,29.75
6/09/2021 16:00,29.72
6/10/2021 16:00,29.65
6/11/2021 16:00,29.34
6/15/2021 16:00:00,28.97
6/16/2021 16:00:00,29.32
6/17/2021 16:00:00,29.73
6/18/2021 16:00:00,29.37
6/21/2021 16:00:00,28.93
6/22/2021 16:00:00,29.1
6/23/2021 16:00:00,28.78
6/24/2021 16:00:00,28.24
6/25/2021 16:00:00,28.17
6/28/2021 16:00:00,28.13
6/29/2021 16:00:00,28.25
6/30/2021 16:00:00,28.21
7/01/2021 16:00,27.9
7/02/2021 16:00,28.02
7/05/2021 16:00,28.85
7/06/2021 16:00,29.01
7/07/2021 16:00,28.32
7/08/2021 16:00,28.67
7/09/2021 16:00,29.09
7/12/2021 16:00,29.18
7/13/2021 16:00:00,29.22
7/14/2021 16:00:00,29.61
7/15/2021 16:00:00,29.3
7/16/2021 16:00:00,28.83
7/19/2021 16:00:00,28.55
7/20/2021 16:00:00,27.69
7/21/2021 16:00:00,28.21
7/22/2021 16:00:00,28.62
7/23/2021 16:00:00,28.77
7/26/2021 16:00:00,28.31
7/27/2021 16:00:00,28.75
7/28/2021 16:00:00,28.2
7/29/2021 16:00:00,28.48
7/30/2021 16:00:00,28.25
8/02/2021 16:00,28.92
8/03/2021 16:00,28.57
8/04/2021 16:00,28.78
8/05/2021 16:00,28.78
8/06/2021 16:00,29.04
8/09/2021 16:00,28.34
8/10/2021 16:00,28.03
8/11/2021 16:00,28.13
8/12/2021 16:00,28.44
8/13/2021 16:00:00,28.5
8/16/2021 16:00:00,28.16
8/17/2021 16:00:00,28.29
8/18/2021 16:00:00,28.09
8/19/2021 16:00:00,27.4
8/20/2021 16:00:00,27.53
8/23/2021 16:00:00,26.22
8/24/2021 16:00:00,27.29
8/25/2021 16:00:00,27.87
8/26/2021 16:00:00,27.48
8/27/2021 16:00:00,27.9
8/30/2021 16:00:00,27.95
8/31/2021 16:00:00,27.56
9/01/2021 16:00,28.04
9/02/2021 16:00,28.34
9/03/2021 16:00,28.24
9/06/2021 16:00,27.61
9/07/2021 16:00,27.9
9/08/2021 16:00,27.72
9/09/2021 16:00,27.03
9/10/2021 16:00,27.15
9/13/2021 16:00:00,27.43
9/14/2021 16:00:00,28.04
9/15/2021 16:00:00,27.66
9/16/2021 16:00:00,27.88
9/17/2021 16:00:00,27.15
9/20/2021 16:00:00,26.18
9/21/2021 16:00:00,26.93
9/22/2021 16:00:00,27.36
9/23/2021 16:00:00,27.83
9/24/2021 16:00:00,27.67
9/27/2021 16:00:00,27.79
9/28/2021 16:00:00,27.82
9/29/2021 16:00:00,27.31
9/30/2021 16:00:00,27.95
10/01/2021 16:00,28.12
10/04/2021 16:00,28.61
10/05/2021 16:00,28.64
10/06/2021 16:00,28.48
10/07/2021 16:00,28.8
10/08/2021 16:00,29.17
10/11/2021 16:00,30
10/12/2021 16:00,30.09
10/13/2021 16:00:00,30.3
10/14/2021 16:00:00,30.64
10/15/2021 16:00:00,30.6
10/18/2021 16:00:00,30.7
10/19/2021 16:00:00,30.82
10/20/2021 16:00:00,31.24
10/21/2021 16:00:00,31.36
10/22/2021 16:00:00,31.13
10/25/2021 16:00:00,31.26
10/26/2021 16:00:00,31.26
10/27/2021 16:00:00,31.21
10/28/2021 16:00:00,30.9
10/29/2021 16:00:00,30.55
11/01/2021 16:00,30.93
11/02/2021 16:00,30.84
11/03/2021 16:00,31.21
11/04/2021 16:00,31.82
11/05/2021 16:00,31.95
11/08/2021 16:00,31.8
11/09/2021 16:00,31.2
11/10/2021 16:00,30.9
11/11/2021 16:00,30.25
11/12/2021 16:00,30.83
11/15/2021 16:00:00,30.19
11/16/2021 16:00:00,30.38
11/17/2021 16:00:00,30.35
11/18/2021 16:00:00,30.26
11/19/2021 16:00:00,30.25
11/22/2021 16:00:00,30.16
11/23/2021 16:00:00,30.63
11/24/2021 16:00:00,30.64
11/25/2021 16:00:00,30.24
11/26/2021 16:00:00,29.17
11/29/2021 16:00:00,28.93
11/30/2021 16:00:00,28.67
12/01/2021 16:00,28.47
12/02/2021 16:00,28.43
12/03/2021 16:00,28.62
12/06/2021 16:00,28.57
12/07/2021 16:00,29.02
12/08/2021 16:00,28.91
12/09/2021 16:00,28.62
12/10/2021 16:00,28.22
12/13/2021 16:00:00,28.88
12/14/2021 16:00:00,28.31
12/15/2021 16:00:00,28.09
12/16/2021 16:00:00,27.79
12/17/2021 16:00:00,28.27
12/20/2021 16:00:00,27.84
12/21/2021 16:00:00,28.4
12/22/2021 16:00:00,28.88
12/23/2021 16:00:00,28.88
12/24/2021 14:10:00,28.9
12/29/2021 16:00:00,29.39
12/30/2021 16:00:00,29.46
12/31/2021 14:10:00,29.66
1/04/2022 16:00,30.04
1/05/2022 16:00,30.13
1/06/2022 16:00,29.44
1/07/2022 16:00,30.29
1/10/2022 16:00,30.01
1/11/2022 16:00,29.84
1/12/2022 16:00,30.33
1/13/2022 16:00:00,30.85
1/14/2022 16:00:00,30.63
1/17/2022 16:00:00,30.54
1/18/2022 16:00:00,31.27
1/19/2022 16:00:00,31.14
1/20/2022 16:00:00,30.75
1/21/2022 16:00:00,30.03
1/24/2022 16:00:00,29.8
1/25/2022 16:00:00,29.01
1/27/2022 16:00:00,29.11
1/28/2022 16:00:00,28.95
1/31/2022 16:00:00,29.73
2/01/2022 16:00,30.05
2/02/2022 16:00,30.5
2/03/2022 16:00,30.27
2/04/2022 16:00,30.37
2/07/2022 16:00,31.15
2/08/2022 16:00,31.04
2/09/2022 16:00,31.69
2/10/2022 16:00,32.16
2/11/2022 16:00,31.84
2/14/2022 16:00:00,32.35
2/15/2022 16:00:00,32.19
2/16/2022 16:00:00,32.18
2/17/2022 16:00:00,32.13
2/18/2022 16:00:00,31.25
2/21/2022 16:00:00,30.27
2/22/2022 16:00:00,30
2/23/2022 16:00:00,30.46
2/24/2022 16:00:00,29.98
2/25/2022 16:00:00,29.15
2/28/2022 16:00:00,29.47
3/01/2022 16:00,29.78
3/02/2022 16:00,30.65
3/03/2022 16:00,30.62
3/04/2022 16:00,29.99
