Date,ANN
1/02/2018 16:00,24.13
1/03/2018 16:00,23.8
1/04/2018 16:00,24.25
1/05/2018 16:00,24.22
1/08/2018 16:00,24.31
1/09/2018 16:00,24.13
1/10/2018 16:00,23.71
1/11/2018 16:00,24.13
1/12/2018 16:00,23.98
1/15/2018 16:00:00,23.83
1/16/2018 16:00:00,24.05
1/17/2018 16:00:00,24.15
1/18/2018 16:00:00,23.83
1/19/2018 16:00:00,23.73
1/22/2018 16:00:00,23.76
1/23/2018 16:00:00,23.76
1/24/2018 16:00:00,23.94
1/25/2018 16:00:00,24.21
1/29/2018 16:00:00,24.48
1/30/2018 16:00:00,24.34
1/31/2018 16:00:00,25.15
2/01/2018 16:00,25.31
2/02/2018 16:00,25.4
2/05/2018 16:00,25.52
2/06/2018 16:00,24.67
2/07/2018 16:00,24.91
2/08/2018 16:00,24.87
2/09/2018 16:00,24.82
2/12/2018 16:00,23.86
2/13/2018 16:00:00,24.38
2/14/2018 16:00:00,24.15
2/15/2018 16:00:00,24.28
2/16/2018 16:00:00,23.47
2/19/2018 16:00:00,24.1
2/20/2018 16:00:00,24.46
2/21/2018 16:00:00,24.72
2/22/2018 16:00:00,25.09
2/23/2018 16:00:00,25.2
2/26/2018 16:00:00,25.46
2/27/2018 16:00:00,26.09
2/28/2018 16:00:00,26.25
3/01/2018 16:00,26.06
3/02/2018 16:00,25.74
3/05/2018 16:00,25.7
3/06/2018 16:00,25.96
3/07/2018 16:00,25.72
3/08/2018 16:00,26.03
3/09/2018 16:00,26.14
3/12/2018 16:00,26.1
3/13/2018 16:00:00,25.87
3/14/2018 16:00:00,25.7
3/15/2018 16:00:00,25.77
3/16/2018 16:00:00,25.88
3/19/2018 16:00:00,25.94
3/20/2018 16:00:00,25.67
3/21/2018 16:00:00,25.62
3/22/2018 16:00:00,25.32
3/23/2018 16:00:00,24.95
3/26/2018 16:00:00,25.11
3/27/2018 16:00:00,25.52
3/28/2018 16:00:00,25.22
3/29/2018 16:00:00,25.26
4/03/2018 16:00,25.21
4/04/2018 16:00,25.12
4/05/2018 16:00,25.44
4/06/2018 16:00,25.34
4/09/2018 16:00,25.79
4/10/2018 16:00,25.51
4/11/2018 16:00,25.44
4/12/2018 16:00,25.37
4/13/2018 16:00:00,25.37
4/16/2018 16:00:00,25.51
4/17/2018 16:00:00,25.6
4/18/2018 16:00:00,25.6
4/19/2018 16:00:00,25.72
4/20/2018 16:00:00,25.68
4/23/2018 16:00:00,25.82
4/24/2018 16:00:00,25.86
4/26/2018 16:00:00,25.89
4/27/2018 16:00:00,25.91
4/30/2018 16:00:00,26.08
5/01/2018 16:00,26.15
5/02/2018 16:00,26.37
5/03/2018 16:00,26.6
5/04/2018 16:00,26.55
5/07/2018 16:00,26.76
5/08/2018 16:00,26.66
5/09/2018 16:00,26.55
5/10/2018 16:00,26.67
5/11/2018 16:00,26.52
5/14/2018 16:00:00,26.7
5/15/2018 16:00:00,26.87
5/16/2018 16:00:00,27.02
5/17/2018 16:00:00,26.65
5/18/2018 16:00:00,26.37
5/21/2018 16:00:00,26.57
5/22/2018 16:00:00,26.5
5/23/2018 16:00:00,26.4
5/24/2018 16:00:00,26.44
5/25/2018 16:00:00,26.03
5/28/2018 16:00:00,26.07
5/29/2018 16:00:00,26.1
5/30/2018 16:00:00,26.31
5/31/2018 16:00:00,26.25
6/01/2018 16:00,26.45
6/04/2018 16:00,26.3
6/05/2018 16:00,26.22
6/06/2018 16:00,26.67
6/07/2018 16:00,26.77
6/08/2018 16:00,26.81
6/12/2018 16:00,26.65
6/13/2018 16:00:00,26.5
6/14/2018 16:00:00,26.33
6/15/2018 16:00:00,26.94
6/18/2018 16:00:00,27.12
6/19/2018 16:00:00,27.44
6/20/2018 16:00:00,27.82
6/21/2018 16:00:00,28.1
6/22/2018 16:00:00,28.03
6/25/2018 16:00:00,27.66
6/26/2018 16:00:00,27.48
6/27/2018 16:00:00,27.5
6/28/2018 16:00:00,27.51
6/29/2018 16:00:00,27.19
7/02/2018 16:00,27.39
7/03/2018 16:00,27.42
7/04/2018 16:00,27.28
7/05/2018 16:00,27.24
7/06/2018 16:00,27.22
7/09/2018 16:00,27.2
7/10/2018 16:00,27.1
7/11/2018 16:00,26.99
7/12/2018 16:00,27.42
7/13/2018 16:00:00,27.29
7/16/2018 16:00:00,27.15
7/17/2018 16:00:00,27.31
7/18/2018 16:00:00,27.37
7/19/2018 16:00:00,27.88
7/20/2018 16:00:00,28.17
7/23/2018 16:00:00,27.88
7/24/2018 16:00:00,28.92
7/25/2018 16:00:00,28.99
7/26/2018 16:00:00,29.03
7/27/2018 16:00:00,29.11
7/30/2018 16:00:00,29.09
7/31/2018 16:00:00,28.81
8/01/2018 16:00,28.64
8/02/2018 16:00,28.56
8/03/2018 16:00,28.76
8/06/2018 16:00,28.7
8/07/2018 16:00,28.46
8/08/2018 16:00,28.46
8/09/2018 16:00,28.34
8/10/2018 16:00,28.29
8/13/2018 16:00:00,27.82
8/14/2018 16:00:00,27.86
8/15/2018 16:00:00,28.1
8/16/2018 16:00:00,28
8/17/2018 16:00:00,27.81
8/20/2018 16:00:00,25.8
8/21/2018 16:00:00,25.54
8/22/2018 16:00:00,26.02
8/23/2018 16:00:00,25.53
8/24/2018 16:00:00,25.36
8/27/2018 16:00:00,25.06
8/28/2018 16:00:00,25.3
8/29/2018 16:00:00,25.15
8/30/2018 16:00:00,25.1
8/31/2018 16:00:00,25.1
9/03/2018 16:00,25.07
9/04/2018 16:00,25.17
9/05/2018 16:00,25.18
9/06/2018 16:00,24.98
9/07/2018 16:00,24.87
9/10/2018 16:00,25.27
9/11/2018 16:00,25.43
9/12/2018 16:00,24.74
9/13/2018 16:00:00,24.58
9/14/2018 16:00:00,25.19
9/17/2018 16:00:00,24.94
9/18/2018 16:00:00,24.92
9/19/2018 16:00:00,25.12
9/20/2018 16:00:00,25.35
9/21/2018 16:00:00,25.48
9/24/2018 16:00:00,25.48
9/25/2018 16:00:00,25.57
9/26/2018 16:00:00,25.29
9/27/2018 16:00:00,25.27
9/28/2018 16:00:00,25.25
10/01/2018 16:00,25.06
10/02/2018 16:00,25
10/03/2018 16:00,25.3
10/04/2018 16:00,25.45
10/05/2018 16:00,25.48
10/08/2018 16:00,25.14
10/09/2018 16:00,24.63
10/10/2018 16:00,24.37
10/11/2018 16:00,23.62
10/12/2018 16:00,23.67
10/15/2018 16:00:00,23.02
10/16/2018 16:00:00,23
10/17/2018 16:00:00,23.38
10/18/2018 16:00:00,23.75
10/19/2018 16:00:00,23.07
10/22/2018 16:00:00,22.41
10/23/2018 16:00:00,22.95
10/24/2018 16:00:00,23.05
10/25/2018 16:00:00,22.61
10/26/2018 16:00:00,22.43
10/29/2018 16:00:00,22.52
10/30/2018 16:00:00,23.1
10/31/2018 16:00:00,23.18
11/01/2018 16:00,23.43
11/02/2018 16:00,23.31
11/05/2018 16:00,23.02
11/06/2018 16:00,22.88
11/07/2018 16:00,22.92
11/08/2018 16:00,23.04
11/09/2018 16:00,23.5
11/12/2018 16:00,23.7
11/13/2018 16:00:00,23.12
11/14/2018 16:00:00,22.92
11/15/2018 16:00:00,23.06
11/16/2018 16:00:00,23.25
11/19/2018 16:00:00,23.08
11/20/2018 16:00:00,22.8
11/21/2018 16:00:00,22.71
11/22/2018 16:00:00,22.92
11/23/2018 16:00:00,22.81
11/26/2018 16:00:00,22.64
11/27/2018 16:00:00,23.01
11/28/2018 16:00:00,23.06
11/29/2018 16:00:00,23.14
11/30/2018 16:00:00,22.81
12/03/2018 16:00,23.51
12/04/2018 16:00,22.94
12/05/2018 16:00,22.76
12/06/2018 16:00,22.48
12/07/2018 16:00,22.49
12/10/2018 16:00,21.85
12/11/2018 16:00,22.3
12/12/2018 16:00,22.62
12/13/2018 16:00:00,22.92
12/14/2018 16:00:00,23.57
12/17/2018 16:00:00,23.77
12/18/2018 16:00:00,23.29
12/19/2018 16:00:00,22.85
12/20/2018 16:00:00,22.26
12/21/2018 16:00:00,21.28
12/24/2018 14:10:00,21.62
12/27/2018 16:00:00,21.81
12/28/2018 16:00:00,22.07
12/31/2018 14:10:00,22.04
1/02/2019 16:00,21.86
1/03/2019 16:00,21.67
1/04/2019 16:00,21.51
1/07/2019 16:00,22.01
1/08/2019 16:00,22.44
1/09/2019 16:00,22.03
1/10/2019 16:00,21.73
1/11/2019 16:00,22.29
1/14/2019 16:00:00,22.52
1/15/2019 16:00:00,22.71
1/16/2019 16:00:00,22.95
1/17/2019 16:00:00,22.96
1/18/2019 16:00:00,23.13
1/21/2019 16:00:00,22.99
1/22/2019 16:00:00,22.99
1/23/2019 16:00:00,23.73
1/24/2019 16:00:00,23.58
1/25/2019 16:00:00,23.4
1/29/2019 16:00:00,23.48
1/30/2019 16:00:00,23.25
1/31/2019 16:00:00,23.42
2/01/2019 16:00,23.34
2/04/2019 16:00,23.25
2/05/2019 16:00,23.73
2/06/2019 16:00,24.14
2/07/2019 16:00,24.3
2/08/2019 16:00,24.53
2/11/2019 16:00,24.62
2/12/2019 16:00,24.6
2/13/2019 16:00:00,24.63
2/14/2019 16:00:00,24.6
2/15/2019 16:00:00,24.22
2/18/2019 16:00:00,25.21
2/19/2019 16:00:00,24.88
2/20/2019 16:00:00,24.84
2/21/2019 16:00:00,24.82
2/22/2019 16:00:00,24.7
2/25/2019 16:00:00,24.54
2/26/2019 16:00:00,24.45
2/27/2019 16:00:00,24.54
2/28/2019 16:00:00,24.62
3/01/2019 16:00,24.87
3/04/2019 16:00,24.95
3/05/2019 16:00,24.9
3/06/2019 16:00,25.12
3/07/2019 16:00,25.31
3/08/2019 16:00,25.22
3/11/2019 16:00,25.19
3/12/2019 16:00,25.01
3/13/2019 16:00:00,24.69
3/14/2019 16:00:00,25.06
3/15/2019 16:00:00,25.13
3/18/2019 16:00:00,24.97
3/19/2019 16:00:00,25.07
3/20/2019 16:00:00,25.32
3/21/2019 16:00:00,25.79
3/22/2019 16:00:00,25.86
3/25/2019 16:00:00,25.24
3/26/2019 16:00:00,24.9
3/27/2019 16:00:00,24.98
3/28/2019 16:00:00,25.1
3/29/2019 16:00:00,25.42
4/01/2019 16:00,25.65
4/02/2019 16:00,25.89
4/03/2019 16:00,25.87
4/04/2019 16:00,25.69
4/05/2019 16:00,25.5
4/08/2019 16:00,25.67
4/09/2019 16:00,25.68
4/10/2019 16:00,25.88
4/11/2019 16:00,25.76
4/12/2019 16:00,26.26
4/15/2019 16:00:00,26.11
4/16/2019 16:00:00,26.65
4/17/2019 16:00:00,26.57
4/18/2019 16:00:00,26.34
4/23/2019 16:00:00,26.22
4/24/2019 16:00:00,26.87
4/26/2019 16:00:00,27.05
4/29/2019 16:00:00,27.21
4/30/2019 16:00:00,27
5/01/2019 16:00,27.21
5/02/2019 16:00,27.14
5/03/2019 16:00,27.18
5/06/2019 16:00,26.85
5/07/2019 16:00,27.01
5/08/2019 16:00,26.68
5/09/2019 16:00,26.71
5/10/2019 16:00,26.99
5/13/2019 16:00:00,26.43
5/14/2019 16:00:00,25.71
5/15/2019 16:00:00,25.69
5/16/2019 16:00:00,25.45
5/17/2019 16:00:00,25.72
5/20/2019 16:00:00,25.27
5/21/2019 16:00:00,25.57
5/22/2019 16:00:00,25.63
5/23/2019 16:00:00,25.83
5/24/2019 16:00:00,26.73
5/27/2019 16:00:00,26.54
5/28/2019 16:00:00,26.46
5/29/2019 16:00:00,26.38
5/30/2019 16:00:00,25.86
5/31/2019 16:00:00,25.23
6/03/2019 16:00,24.57
6/04/2019 16:00,24.49
6/05/2019 16:00,24.65
6/06/2019 16:00,25.07
6/07/2019 16:00,25.43
6/11/2019 16:00,26.09
6/12/2019 16:00,25.8
6/13/2019 16:00:00,25.82
6/14/2019 16:00:00,25.85
6/17/2019 16:00:00,25.77
6/18/2019 16:00:00,26.01
6/19/2019 16:00:00,26.5
6/20/2019 16:00:00,27.09
6/21/2019 16:00:00,26.98
6/24/2019 16:00:00,27
6/25/2019 16:00:00,26.67
6/26/2019 16:00:00,26.76
6/27/2019 16:00:00,26.8
6/28/2019 16:00:00,26.85
7/01/2019 16:00,27.24
7/02/2019 16:00,27.4
7/03/2019 16:00,27.19
7/04/2019 16:00,27.24
7/05/2019 16:00,27.48
7/08/2019 16:00,27.11
7/09/2019 16:00,26.86
7/10/2019 16:00,27.03
7/11/2019 16:00,27
7/12/2019 16:00,27.12
7/15/2019 16:00:00,26.84
7/16/2019 16:00:00,27.03
7/17/2019 16:00:00,26.94
7/18/2019 16:00:00,26.8
7/19/2019 16:00:00,26.98
7/22/2019 16:00:00,26.62
7/23/2019 16:00:00,26.66
7/24/2019 16:00:00,27.2
7/25/2019 16:00:00,27.65
7/26/2019 16:00:00,27.68
7/29/2019 16:00:00,27.91
7/30/2019 16:00:00,27.84
7/31/2019 16:00:00,27.9
8/01/2019 16:00,27.87
8/02/2019 16:00,26.84
8/05/2019 16:00,26.43
8/06/2019 16:00,25.7
8/07/2019 16:00,25.88
8/08/2019 16:00,25.8
8/09/2019 16:00,25.87
8/12/2019 16:00,27.41
8/13/2019 16:00:00,27.19
8/14/2019 16:00:00,27.73
8/15/2019 16:00:00,27.12
8/16/2019 16:00:00,26.2
8/19/2019 16:00:00,27.33
8/20/2019 16:00:00,27.07
8/21/2019 16:00:00,26.77
8/22/2019 16:00:00,26.85
8/23/2019 16:00:00,27.1
8/26/2019 16:00:00,26.54
8/27/2019 16:00:00,26.81
8/28/2019 16:00:00,27.02
8/29/2019 16:00:00,26.99
8/30/2019 16:00:00,27.25
9/02/2019 16:00,27.39
9/03/2019 16:00,27.63
9/04/2019 16:00,27.17
9/05/2019 16:00,27.43
9/06/2019 16:00,27.52
9/09/2019 16:00,27.57
9/10/2019 16:00,27.94
9/11/2019 16:00,27.63
9/12/2019 16:00,27.58
9/13/2019 16:00:00,27.58
9/16/2019 16:00:00,27.75
9/17/2019 16:00:00,27.72
9/18/2019 16:00:00,27.62
9/19/2019 16:00:00,27.87
9/20/2019 16:00:00,27.96
9/23/2019 16:00:00,27.9
9/24/2019 16:00:00,28.33
9/25/2019 16:00:00,27.84
9/26/2019 16:00:00,27.5
9/27/2019 16:00:00,27.6
9/30/2019 16:00:00,27.41
10/01/2019 16:00,27.72
10/02/2019 16:00,26.63
10/03/2019 16:00,26.55
10/04/2019 16:00,26.37
10/07/2019 16:00,26.48
10/08/2019 16:00,26.73
10/09/2019 16:00,26.39
10/10/2019 16:00,26.44
10/11/2019 16:00,26.57
10/14/2019 16:00:00,27.05
10/15/2019 16:00:00,27.19
10/16/2019 16:00:00,27.74
10/17/2019 16:00:00,27.56
10/18/2019 16:00:00,27.54
10/21/2019 16:00:00,27.6
10/22/2019 16:00:00,27.82
10/23/2019 16:00:00,27.54
10/24/2019 16:00:00,27.26
10/25/2019 16:00:00,27.5
10/28/2019 16:00:00,27.49
10/29/2019 16:00:00,27.83
10/30/2019 16:00:00,27.67
10/31/2019 16:00:00,27.6
11/01/2019 16:00,27.69
11/04/2019 16:00,27.94
11/05/2019 16:00,28.19
11/06/2019 16:00,28.25
11/07/2019 16:00,28.08
11/08/2019 16:00,28.05
11/11/2019 16:00,28.44
11/12/2019 16:00,28.93
11/13/2019 16:00:00,28.91
11/14/2019 16:00:00,29.01
11/15/2019 16:00:00,29
11/18/2019 16:00:00,28.96
11/19/2019 16:00:00,29.28
11/20/2019 16:00:00,29.08
11/21/2019 16:00:00,28.85
11/22/2019 16:00:00,28.83
11/25/2019 16:00:00,28.99
11/26/2019 16:00:00,29.71
11/27/2019 16:00:00,29.68
11/28/2019 16:00:00,29.73
11/29/2019 16:00:00,29.66
12/02/2019 16:00,29.81
12/03/2019 16:00,29.07
12/04/2019 16:00,28.75
12/05/2019 16:00,29
12/06/2019 16:00,29.26
12/09/2019 16:00,29.27
12/10/2019 16:00,29.37
12/11/2019 16:00,29.5
12/12/2019 16:00,29.4
12/13/2019 16:00:00,29.58
12/16/2019 16:00:00,29.89
12/17/2019 16:00:00,29.85
12/18/2019 16:00:00,29.84
12/19/2019 16:00:00,29.7
12/20/2019 16:00:00,29.53
12/23/2019 16:00:00,29.49
12/24/2019 14:10:00,29.44
12/27/2019 16:00:00,29.37
12/30/2019 16:00:00,29.38
12/31/2019 14:10:00,29.03
1/02/2020 16:00,29.2
1/03/2020 16:00,29.39
1/06/2020 16:00,29.37
1/07/2020 16:00,30.06
1/08/2020 16:00,30.47
1/09/2020 16:00,30.16
1/10/2020 16:00,30.49
1/13/2020 16:00:00,30.57
1/14/2020 16:00:00,30.8
1/15/2020 16:00:00,30.81
1/16/2020 16:00:00,31.13
1/17/2020 16:00:00,31.32
1/20/2020 16:00:00,31.15
1/21/2020 16:00:00,31.29
1/22/2020 16:00:00,31.39
1/23/2020 16:00:00,31.51
1/24/2020 16:00:00,31.84
1/28/2020 16:00:00,31.83
1/29/2020 16:00:00,32.32
1/30/2020 16:00:00,32.07
1/31/2020 16:00:00,32.04
2/03/2020 16:00,32.17
2/04/2020 16:00,32.26
