Date,ANN
2/05/2020 16:00,32.45
2/06/2020 16:00,32.63
2/07/2020 16:00,32.47
2/10/2020 16:00,32.05
2/11/2020 16:00,32.23
2/12/2020 16:00,32.43
2/13/2020 16:00:00,31.9
2/14/2020 16:00:00,32.34
2/17/2020 16:00:00,32.35
2/18/2020 16:00:00,31.42
2/19/2020 16:00:00,31.99
2/20/2020 16:00:00,31.81
2/21/2020 16:00:00,31.51
2/24/2020 16:00:00,30.8
2/25/2020 16:00:00,30.69
2/26/2020 16:00:00,29.97
2/27/2020 16:00:00,29.73
2/28/2020 16:00:00,29.6
3/02/2020 16:00,29.5
3/03/2020 16:00,29.4
3/04/2020 16:00,28.61
3/05/2020 16:00,28.59
3/06/2020 16:00,27.68
3/09/2020 16:00,27.09
3/10/2020 16:00,27.54
3/11/2020 16:00,26.91
3/12/2020 16:00,25.59
3/13/2020 16:00:00,26.88
3/16/2020 16:00:00,24.74
3/17/2020 16:00:00,26.7
3/18/2020 16:00:00,24.01
3/19/2020 16:00:00,22.5
3/20/2020 16:00:00,21.91
3/23/2020 16:00:00,21.43
3/24/2020 16:00:00,23.57
3/25/2020 16:00:00,23.38
3/26/2020 16:00:00,23.92
3/27/2020 16:00:00,23.21
3/30/2020 16:00:00,29.03
3/31/2020 16:00:00,27.19
4/01/2020 16:00,28.89
4/02/2020 16:00,29.3
4/03/2020 16:00,29.21
4/06/2020 16:00,29.52
4/07/2020 16:00,29.49
4/08/2020 16:00,29.07
4/09/2020 16:00,29.33
4/14/2020 16:00:00,29.62
4/15/2020 16:00:00,29.23
4/16/2020 16:00:00,29.68
4/17/2020 16:00:00,29.29
4/20/2020 16:00:00,29.77
4/21/2020 16:00:00,29.32
4/22/2020 16:00:00,29.14
4/23/2020 16:00:00,28.49
4/24/2020 16:00:00,28.71
4/27/2020 16:00:00,29.09
4/28/2020 16:00:00,29.35
4/29/2020 16:00:00,28.89
4/30/2020 16:00:00,28.55
5/01/2020 16:00,28.19
5/04/2020 16:00,29.09
5/05/2020 16:00,29.31
5/06/2020 16:00,29.54
5/07/2020 16:00,29.91
5/08/2020 16:00,30.24
5/11/2020 16:00,30.55
5/12/2020 16:00,31.5
5/13/2020 16:00:00,31.25
5/14/2020 16:00:00,30.79
5/15/2020 16:00:00,32.7
5/18/2020 16:00:00,34.23
5/19/2020 16:00:00,34.11
5/20/2020 16:00:00,34.53
5/21/2020 16:00:00,34.92
5/22/2020 16:00:00,34.28
5/25/2020 16:00:00,34.78
5/26/2020 16:00:00,35.35
5/27/2020 16:00:00,34.28
5/28/2020 16:00:00,34.76
5/29/2020 16:00:00,35.27
6/01/2020 16:00,35.76
6/02/2020 16:00,35.56
6/03/2020 16:00,35.7
6/04/2020 16:00,35.77
6/05/2020 16:00,35.23
6/09/2020 16:00,35.6
6/10/2020 16:00,35.32
6/11/2020 16:00,35.27
6/12/2020 16:00,34.83
6/15/2020 16:00:00,34.72
6/16/2020 16:00:00,35.36
6/17/2020 16:00:00,35.67
6/18/2020 16:00:00,35.37
6/19/2020 16:00:00,34.79
6/22/2020 16:00:00,35.46
6/23/2020 16:00:00,36.05
6/24/2020 16:00:00,36.14
6/25/2020 16:00:00,35.53
6/26/2020 16:00:00,35.38
6/29/2020 16:00:00,35.7
6/30/2020 16:00:00,36.7
7/01/2020 16:00,37.47
7/02/2020 16:00,37.48
7/03/2020 16:00,37.62
7/06/2020 16:00,37.44
7/07/2020 16:00,37.92
7/08/2020 16:00,37.14
7/09/2020 16:00,36.85
7/10/2020 16:00,37.49
7/13/2020 16:00:00,37.87
7/14/2020 16:00:00,38.13
7/15/2020 16:00:00,38.47
7/16/2020 16:00:00,38.98
7/17/2020 16:00:00,38.47
7/20/2020 16:00:00,38.88
7/21/2020 16:00:00,39.23
7/22/2020 16:00:00,38.48
7/23/2020 16:00:00,38.91
7/24/2020 16:00:00,38.8
7/27/2020 16:00:00,38.75
7/28/2020 16:00:00,38.59
7/29/2020 16:00:00,38.28
7/30/2020 16:00:00,39.18
7/31/2020 16:00:00,38.45
8/03/2020 16:00,39.04
8/04/2020 16:00,40.14
8/05/2020 16:00,39.58
8/06/2020 16:00,39.35
8/07/2020 16:00,39.23
8/10/2020 16:00,39.98
8/11/2020 16:00,39.69
8/12/2020 16:00,39.34
8/13/2020 16:00:00,38.73
8/14/2020 16:00:00,38.82
8/17/2020 16:00:00,39.03
8/18/2020 16:00:00,39.88
8/19/2020 16:00:00,40.41
8/20/2020 16:00:00,40.46
8/21/2020 16:00:00,39.56
8/24/2020 16:00:00,40.3
8/25/2020 16:00:00,39.52
8/26/2020 16:00:00,40.21
8/27/2020 16:00:00,40.58
8/28/2020 16:00:00,39.53
8/31/2020 16:00:00,38.68
9/01/2020 16:00,37.93
9/02/2020 16:00,38.4
9/03/2020 16:00,37.42
9/04/2020 16:00,36.44
9/07/2020 16:00,36.24
9/08/2020 16:00,36.24
9/09/2020 16:00,36.26
9/10/2020 16:00,37.09
9/11/2020 16:00,36.84
9/14/2020 16:00:00,37.15
9/15/2020 16:00:00,37.08
9/16/2020 16:00:00,37.23
9/17/2020 16:00:00,36.63
9/18/2020 16:00:00,35.8
9/21/2020 16:00:00,35.83
9/22/2020 16:00:00,36.75
9/23/2020 16:00:00,37.65
9/24/2020 16:00:00,37.34
9/25/2020 16:00:00,36.86
9/28/2020 16:00:00,37.22
9/29/2020 16:00:00,37.5
9/30/2020 16:00:00,37.1
10/01/2020 16:00,37.44
10/02/2020 16:00,36.95
10/05/2020 16:00,37.77
10/06/2020 16:00,37.59
10/07/2020 16:00,37.9
10/08/2020 16:00,38.81
10/09/2020 16:00,38.79
10/12/2020 16:00,38.92
10/13/2020 16:00:00,39.63
10/14/2020 16:00:00,39.97
10/15/2020 16:00:00,39.86
10/16/2020 16:00:00,40.35
10/19/2020 16:00:00,40.86
10/20/2020 16:00:00,41.18
10/21/2020 16:00:00,40.76
10/22/2020 16:00:00,40.86
10/23/2020 16:00:00,40.49
10/26/2020 16:00:00,40.72
10/27/2020 16:00:00,40.32
10/28/2020 16:00:00,40.5
10/29/2020 16:00:00,40.32
10/30/2020 16:00:00,40.19
11/02/2020 16:00,40.97
11/03/2020 16:00,41.91
11/04/2020 16:00,41.52
11/05/2020 16:00,41.68
11/06/2020 16:00,41.7
11/09/2020 16:00,42.91
11/10/2020 16:00,38.82
11/11/2020 16:00,38.49
11/12/2020 16:00,39.2
11/13/2020 16:00:00,39.34
11/16/2020 16:00:00,39.76
11/17/2020 16:00:00,38.82
11/18/2020 16:00:00,38.86
11/19/2020 16:00:00,37.95
11/20/2020 16:00:00,38.24
11/23/2020 16:00:00,37.61
11/24/2020 16:00:00,37.21
11/25/2020 16:00:00,36.82
11/26/2020 16:00:00,37.32
11/27/2020 16:00:00,37.58
11/30/2020 16:00:00,37.43
12/01/2020 16:00,38.04
12/02/2020 16:00,37.23
12/03/2020 16:00,36.91
12/04/2020 16:00,35.68
12/07/2020 16:00,34.45
12/08/2020 16:00,33.62
12/09/2020 16:00,34.93
12/10/2020 16:00,34.47
12/11/2020 16:00,34.3
12/14/2020 16:00:00,34.56
12/15/2020 16:00:00,34.43
12/16/2020 16:00:00,34.2
12/17/2020 16:00:00,35.3
12/18/2020 16:00:00,35.77
12/21/2020 16:00:00,35.59
12/22/2020 16:00:00,35.4
12/23/2020 16:00:00,35.39
12/24/2020 16:00:00,35.66
12/29/2020 16:00:00,35.54
12/30/2020 16:00:00,35.25
12/31/2020 16:00:00,34.78
1/04/2021 16:00,35.03
1/05/2021 16:00,34.86
1/06/2021 16:00,34.22
1/07/2021 16:00,34.06
1/08/2021 16:00,35.03
1/11/2021 16:00,34.3
1/12/2021 16:00,34.25
1/13/2021 16:00:00,34.08
1/14/2021 16:00:00,34.8
1/15/2021 16:00:00,34.57
1/18/2021 16:00:00,34.91
1/19/2021 16:00:00,35.41
1/20/2021 16:00:00,36.67
1/21/2021 16:00:00,36.54
1/22/2021 16:00:00,36.28
1/25/2021 16:00:00,36.65
1/27/2021 16:00:00,37.41
1/28/2021 16:00:00,36.1
1/29/2021 16:00:00,36.8
2/01/2021 16:00,38.01
2/02/2021 16:00,37.82
2/03/2021 16:00,38.5
2/04/2021 16:00,37.71
2/05/2021 16:00,37.74
2/08/2021 16:00,37.97
2/09/2021 16:00,37.84
2/10/2021 16:00,37.8
2/11/2021 16:00,38.1
2/12/2021 16:00,38.2
2/15/2021 16:00:00,38.64
2/16/2021 16:00:00,39.28
2/17/2021 16:00:00,39.5
2/18/2021 16:00:00,39.8
2/19/2021 16:00:00,39.75
2/22/2021 16:00:00,37.99
2/23/2021 16:00:00,37.76
2/24/2021 16:00:00,37.32
2/25/2021 16:00:00,37.09
2/26/2021 16:00:00,36.07
3/01/2021 16:00,36.85
3/02/2021 16:00,36.82
3/03/2021 16:00,36.35
3/04/2021 16:00,35.49
3/05/2021 16:00,34.8
3/08/2021 16:00,34.97
3/09/2021 16:00,35.03
3/10/2021 16:00,34.75
3/11/2021 16:00,35.19
3/12/2021 16:00,35.22
3/15/2021 16:00:00,35.94
3/16/2021 16:00:00,36.97
3/17/2021 16:00:00,37.44
3/18/2021 16:00:00,37.59
3/19/2021 16:00:00,38.22
3/22/2021 16:00:00,38.52
3/23/2021 16:00:00,38.84
3/24/2021 16:00:00,39.58
3/25/2021 16:00:00,39.44
3/26/2021 16:00:00,39.45
3/29/2021 16:00:00,39.26
3/30/2021 16:00:00,39.08
3/31/2021 16:00:00,39.24
4/01/2021 16:00,39.08
4/06/2021 16:00,38.69
4/07/2021 16:00,39.3
4/08/2021 16:00,38.9
4/09/2021 16:00,38.67
4/12/2021 16:00,39.21
4/13/2021 16:00:00,39.15
4/14/2021 16:00:00,39.73
4/15/2021 16:00:00,39.16
4/16/2021 16:00:00,38.78
4/19/2021 16:00:00,38.14
4/20/2021 16:00:00,38.14
4/21/2021 16:00:00,38.71
4/22/2021 16:00:00,38.82
4/23/2021 16:00:00,39.04
4/26/2021 16:00:00,38.93
4/27/2021 16:00:00,39.33
4/28/2021 16:00:00,40.86
4/29/2021 16:00:00,42.43
4/30/2021 16:00:00,42.26
5/03/2021 16:00,42.08
5/04/2021 16:00,41.84
5/05/2021 16:00,41.97
5/06/2021 16:00,41.73
5/07/2021 16:00,41.6
5/10/2021 16:00,41.57
5/11/2021 16:00,41.04
5/12/2021 16:00,40.62
5/13/2021 16:00:00,40.76
5/14/2021 16:00:00,41.12
5/17/2021 16:00:00,41.37
5/18/2021 16:00:00,40.81
5/19/2021 16:00:00,40.7
5/20/2021 16:00:00,40.87
5/21/2021 16:00:00,40.73
5/24/2021 16:00:00,40.88
5/25/2021 16:00:00,41.35
5/26/2021 16:00:00,41.22
5/27/2021 16:00:00,40.57
5/28/2021 16:00:00,40.7
5/31/2021 16:00:00,41.3
6/01/2021 16:00,41.09
6/02/2021 16:00,40.15
6/03/2021 16:00,39.67
6/04/2021 16:00,40.38
6/07/2021 16:00,40.25
6/08/2021 16:00,39.96
6/09/2021 16:00,38.83
6/10/2021 16:00,38.43
6/11/2021 16:00,39.2
6/15/2021 16:00:00,39.94
6/16/2021 16:00:00,40.38
6/17/2021 16:00:00,40.93
6/18/2021 16:00:00,42.09
6/21/2021 16:00:00,41.69
6/22/2021 16:00:00,42.31
6/23/2021 16:00:00,42.18
6/24/2021 16:00:00,41.83
6/25/2021 16:00:00,42.14
6/28/2021 16:00:00,42.97
6/29/2021 16:00:00,43.36
6/30/2021 16:00:00,43.51
7/01/2021 16:00,42.18
7/02/2021 16:00,41.62
7/05/2021 16:00,41.28
7/06/2021 16:00,40.16
7/07/2021 16:00,40.86
7/08/2021 16:00,41.42
7/09/2021 16:00,41.14
7/12/2021 16:00,40.77
7/13/2021 16:00:00,40.85
7/14/2021 16:00:00,40.37
7/15/2021 16:00:00,39.4
7/16/2021 16:00:00,39.63
7/19/2021 16:00:00,40.09
7/20/2021 16:00:00,41.03
7/21/2021 16:00:00,41.09
7/22/2021 16:00:00,40.86
7/23/2021 16:00:00,41.13
7/26/2021 16:00:00,41.41
7/27/2021 16:00:00,40.56
7/28/2021 16:00:00,40.13
7/29/2021 16:00:00,39.73
7/30/2021 16:00:00,39.25
8/02/2021 16:00,39.91
8/03/2021 16:00,40.64
8/04/2021 16:00,40.11
8/05/2021 16:00,39.86
8/06/2021 16:00,40.41
8/09/2021 16:00,40.35
8/10/2021 16:00,40.97
8/11/2021 16:00,40.18
8/12/2021 16:00,39.63
8/13/2021 16:00:00,39.69
8/16/2021 16:00:00,40.42
8/17/2021 16:00:00,40.55
8/18/2021 16:00:00,40.59
8/19/2021 16:00:00,40.75
8/20/2021 16:00:00,40.7
8/23/2021 16:00:00,40.5
8/24/2021 16:00:00,36.78
8/25/2021 16:00:00,37.1
8/26/2021 16:00:00,36.7
8/27/2021 16:00:00,36.27
8/30/2021 16:00:00,36.13
8/31/2021 16:00:00,35.99
9/01/2021 16:00,36.72
9/02/2021 16:00,36.04
9/03/2021 16:00,36.75
9/06/2021 16:00,37.54
9/07/2021 16:00,37.59
9/08/2021 16:00,36.73
9/09/2021 16:00,36.4
9/10/2021 16:00,36.3
9/13/2021 16:00:00,36.25
9/14/2021 16:00:00,36.48
9/15/2021 16:00:00,36.3
9/16/2021 16:00:00,36.1
9/17/2021 16:00:00,36.01
9/20/2021 16:00:00,34.65
9/21/2021 16:00:00,34.47
9/22/2021 16:00:00,35.04
9/23/2021 16:00:00,34.76
9/24/2021 16:00:00,34.76
9/27/2021 16:00:00,34.77
9/28/2021 16:00:00,34.45
9/29/2021 16:00:00,33.95
9/30/2021 16:00:00,34.2
10/01/2021 16:00,33.49
10/04/2021 16:00,33.79
10/05/2021 16:00,33.58
10/06/2021 16:00,33.82
10/07/2021 16:00,34.06
10/08/2021 16:00,33.96
10/11/2021 16:00,33.84
10/12/2021 16:00,32.27
10/13/2021 16:00:00,32.35
10/14/2021 16:00:00,32.16
10/15/2021 16:00:00,32.48
10/18/2021 16:00:00,31.89
10/19/2021 16:00:00,31.6
10/20/2021 16:00:00,31.87
10/21/2021 16:00:00,31.82
10/22/2021 16:00:00,31.64
10/25/2021 16:00:00,31.3
10/26/2021 16:00:00,31.5
10/27/2021 16:00:00,31.97
10/28/2021 16:00:00,31.98
10/29/2021 16:00:00,31.51
11/01/2021 16:00,32.2
11/02/2021 16:00,31.87
11/03/2021 16:00,32.61
11/04/2021 16:00,32.66
11/05/2021 16:00,32.62
11/08/2021 16:00,32.36
11/09/2021 16:00,31.99
11/10/2021 16:00,32.13
11/11/2021 16:00,31.33
11/12/2021 16:00,30.51
11/15/2021 16:00:00,31.1
11/16/2021 16:00:00,30.32
11/17/2021 16:00:00,30.72
11/18/2021 16:00:00,31.45
11/19/2021 16:00:00,31.46
11/22/2021 16:00:00,31.52
11/23/2021 16:00:00,31.69
11/24/2021 16:00:00,31.83
11/25/2021 16:00:00,31.92
11/26/2021 16:00:00,31.85
11/29/2021 16:00:00,32.52
11/30/2021 16:00:00,32.02
12/01/2021 16:00,32.09
12/02/2021 16:00,32.33
12/03/2021 16:00,31.64
12/06/2021 16:00,31.44
12/07/2021 16:00,31.71
12/08/2021 16:00,32.01
12/09/2021 16:00,32.26
12/10/2021 16:00,31.92
12/13/2021 16:00:00,31.47
12/14/2021 16:00:00,31.45
12/15/2021 16:00:00,31.54
12/16/2021 16:00:00,31.31
12/17/2021 16:00:00,31.56
12/20/2021 16:00:00,31.33
12/21/2021 16:00:00,32.01
12/22/2021 16:00:00,30.68
12/23/2021 16:00:00,31.92
12/24/2021 14:10:00,32.06
12/29/2021 16:00:00,32.19
12/30/2021 16:00:00,32.31
12/31/2021 14:10:00,31.51
1/04/2022 16:00,32.86
1/05/2022 16:00,32.49
1/06/2022 16:00,32.08
1/07/2022 16:00,32.88
1/10/2022 16:00,33.74
1/11/2022 16:00,34.01
1/12/2022 16:00,34.12
1/13/2022 16:00:00,34.25
1/14/2022 16:00:00,34.1
1/17/2022 16:00:00,34.38
1/18/2022 16:00:00,33.47
1/19/2022 16:00:00,33.62
1/20/2022 16:00:00,33.61
1/21/2022 16:00:00,32.99
1/24/2022 16:00:00,33.1
1/25/2022 16:00:00,32.15
1/27/2022 16:00:00,31.22
1/28/2022 16:00:00,31.24
1/31/2022 16:00:00,26.76
2/01/2022 16:00,26.67
2/02/2022 16:00,25.97
2/03/2022 16:00,25.87
2/04/2022 16:00,25.98
2/07/2022 16:00,25.82
2/08/2022 16:00,26.32
2/09/2022 16:00,27.43
2/10/2022 16:00,26.9
2/11/2022 16:00,26.55
2/14/2022 16:00:00,25.76
2/15/2022 16:00:00,25.47
2/16/2022 16:00:00,26.1
2/17/2022 16:00:00,26.23
2/18/2022 16:00:00,26.48
2/21/2022 16:00:00,25.69
2/22/2022 16:00:00,25.59
2/23/2022 16:00:00,25.87
2/24/2022 16:00:00,25.41
2/25/2022 16:00:00,25.51
2/28/2022 16:00:00,25.7
3/01/2022 16:00,25.8
3/02/2022 16:00,25.41
3/03/2022 16:00,25.54
3/04/2022 16:00,25.16
