Date,ANZ
2/04/2020 16:00,25.67
2/05/2020 16:00,25.82
2/06/2020 16:00,26.11
2/07/2020 16:00,26.03
2/10/2020 16:00,25.95
2/11/2020 16:00,26.13
2/12/2020 16:00,26.34
2/13/2020 16:00:00,26.43
2/14/2020 16:00:00,26.61
2/17/2020 16:00:00,26.58
2/18/2020 16:00:00,26.65
2/19/2020 16:00:00,26.76
2/20/2020 16:00:00,27.03
2/21/2020 16:00:00,27.24
2/24/2020 16:00:00,26.83
2/25/2020 16:00:00,26.59
2/26/2020 16:00:00,26.07
2/27/2020 16:00:00,25.53
2/28/2020 16:00:00,24.83
3/02/2020 16:00,24.34
3/03/2020 16:00,24
3/04/2020 16:00,23.21
3/05/2020 16:00,23.24
3/06/2020 16:00,22.14
3/09/2020 16:00,20.27
3/10/2020 16:00,21.13
3/11/2020 16:00,19.96
3/12/2020 16:00,18.26
3/13/2020 16:00:00,18.8
3/16/2020 16:00:00,16.45
3/17/2020 16:00:00,18.4
3/18/2020 16:00:00,16.62
3/19/2020 16:00:00,15
3/20/2020 16:00:00,16.02
3/23/2020 16:00:00,14.1
3/24/2020 16:00:00,14.85
3/25/2020 16:00:00,16.57
3/26/2020 16:00:00,16.7
3/27/2020 16:00:00,15.47
3/30/2020 16:00:00,16.78
3/31/2020 16:00:00,16.96
4/01/2020 16:00,17.05
4/02/2020 16:00,16.15
4/03/2020 16:00,15.79
4/06/2020 16:00,16.54
4/07/2020 16:00,16.32
4/08/2020 16:00,15.52
4/09/2020 16:00,16.54
4/14/2020 16:00:00,16.78
4/15/2020 16:00:00,16.85
4/16/2020 16:00:00,16.58
4/17/2020 16:00:00,16.56
4/20/2020 16:00:00,16.15
4/21/2020 16:00:00,15.8
4/22/2020 16:00:00,16.02
4/23/2020 16:00:00,16.01
4/24/2020 16:00:00,16.02
4/27/2020 16:00:00,15.65
4/28/2020 16:00:00,15.7
4/29/2020 16:00:00,16.66
4/30/2020 16:00:00,16.9
5/01/2020 16:00,15.75
5/04/2020 16:00,16.15
5/05/2020 16:00,16.45
5/06/2020 16:00,16.2
5/07/2020 16:00,15.85
5/08/2020 16:00,15.73
5/11/2020 16:00,15.81
5/12/2020 16:00,15.5
5/13/2020 16:00:00,15.56
5/14/2020 16:00:00,15.15
5/15/2020 16:00:00,15.44
5/18/2020 16:00:00,15.13
5/19/2020 16:00:00,15.44
5/20/2020 16:00:00,15.51
5/21/2020 16:00:00,15.39
5/22/2020 16:00:00,15.23
5/25/2020 16:00:00,15.59
5/26/2020 16:00:00,16.52
5/27/2020 16:00:00,17.94
5/28/2020 16:00:00,18.74
5/29/2020 16:00:00,17.89
6/01/2020 16:00,18.05
6/02/2020 16:00,18.02
6/03/2020 16:00,18.92
6/04/2020 16:00,19.21
6/05/2020 16:00,19.77
6/09/2020 16:00,21
6/10/2020 16:00,20.76
6/11/2020 16:00,19.47
6/12/2020 16:00,18.92
6/15/2020 16:00:00,18.41
6/16/2020 16:00:00,19.23
6/17/2020 16:00:00,19.16
6/18/2020 16:00:00,19.08
6/19/2020 16:00:00,18.75
6/22/2020 16:00:00,18.97
6/23/2020 16:00:00,18.98
6/24/2020 16:00:00,18.83
6/25/2020 16:00:00,18.25
6/26/2020 16:00:00,18.8
6/29/2020 16:00:00,18.56
6/30/2020 16:00:00,18.64
7/01/2020 16:00,18.88
7/02/2020 16:00,19.26
7/03/2020 16:00,19.19
7/06/2020 16:00,19.12
7/07/2020 16:00,18.81
7/08/2020 16:00,18.41
7/09/2020 16:00,18.49
7/10/2020 16:00,18.3
7/13/2020 16:00:00,18.64
7/14/2020 16:00:00,18.42
7/15/2020 16:00:00,18.66
7/16/2020 16:00:00,18.49
7/17/2020 16:00:00,18.47
7/20/2020 16:00:00,18.25
7/21/2020 16:00:00,18.72
7/22/2020 16:00:00,18.61
7/23/2020 16:00:00,18.6
7/24/2020 16:00:00,18.29
7/27/2020 16:00:00,18.23
7/28/2020 16:00:00,18.07
7/29/2020 16:00:00,18.45
7/30/2020 16:00:00,18.36
7/31/2020 16:00:00,17.96
8/03/2020 16:00,17.22
8/04/2020 16:00,17.51
8/05/2020 16:00,17.46
8/06/2020 16:00,17.64
8/07/2020 16:00,17.68
8/10/2020 16:00,18.17
8/11/2020 16:00,18.49
8/12/2020 16:00,18.85
8/13/2020 16:00:00,18.54
8/14/2020 16:00:00,18.68
8/17/2020 16:00:00,18.26
8/18/2020 16:00:00,18.07
8/19/2020 16:00:00,18.68
8/20/2020 16:00:00,18.46
8/21/2020 16:00:00,18.38
8/24/2020 16:00:00,18.21
8/25/2020 16:00:00,18.8
8/26/2020 16:00:00,18.54
8/27/2020 16:00:00,18.33
8/28/2020 16:00:00,18.4
8/31/2020 16:00:00,18.28
9/01/2020 16:00,17.77
9/02/2020 16:00,18.05
9/03/2020 16:00,18.37
9/04/2020 16:00,17.81
9/07/2020 16:00,18.13
9/08/2020 16:00,18.36
9/09/2020 16:00,17.81
9/10/2020 16:00,17.71
9/11/2020 16:00,17.53
9/14/2020 16:00:00,17.68
9/15/2020 16:00:00,17.35
9/16/2020 16:00:00,17.3
9/17/2020 16:00:00,17.32
9/18/2020 16:00:00,17.07
9/21/2020 16:00:00,16.85
9/22/2020 16:00:00,16.46
9/23/2020 16:00:00,16.85
9/24/2020 16:00:00,16.87
9/25/2020 16:00:00,17.93
9/28/2020 16:00:00,17.7
9/29/2020 16:00:00,17.58
9/30/2020 16:00:00,17.22
10/01/2020 16:00,17.39
10/02/2020 16:00,17.08
10/05/2020 16:00,17.8
10/06/2020 16:00,17.89
10/07/2020 16:00,18.31
10/08/2020 16:00,18.54
10/09/2020 16:00,18.61
10/12/2020 16:00,18.98
10/13/2020 16:00:00,19.5
10/14/2020 16:00:00,19.3
10/15/2020 16:00:00,19.36
10/16/2020 16:00:00,19.31
10/19/2020 16:00:00,19.51
10/20/2020 16:00:00,19.32
10/21/2020 16:00:00,19.6
10/22/2020 16:00:00,19.5
10/23/2020 16:00:00,19.78
10/26/2020 16:00:00,19.68
10/27/2020 16:00:00,19.5
10/28/2020 16:00:00,19.16
10/29/2020 16:00:00,18.7
10/30/2020 16:00:00,18.81
11/02/2020 16:00,19.26
11/03/2020 16:00,19.47
11/04/2020 16:00,19.3
11/05/2020 16:00,19.47
11/06/2020 16:00,19.6
11/09/2020 16:00,19.22
11/10/2020 16:00,20.19
11/11/2020 16:00,20.83
11/12/2020 16:00,20.6
11/13/2020 16:00:00,20.58
11/16/2020 16:00:00,21.13
11/17/2020 16:00:00,21.72
11/18/2020 16:00:00,22.01
11/19/2020 16:00:00,22.45
11/20/2020 16:00:00,22.34
11/23/2020 16:00:00,22.28
11/24/2020 16:00:00,22.97
11/25/2020 16:00:00,23.66
11/26/2020 16:00:00,23.25
11/27/2020 16:00:00,23.09
11/30/2020 16:00:00,22.64
12/01/2020 16:00,22.88
12/02/2020 16:00,23.03
12/03/2020 16:00,23.01
12/04/2020 16:00,23.3
12/07/2020 16:00,23.34
12/08/2020 16:00,23.4
12/09/2020 16:00,23.3
12/10/2020 16:00,23.17
12/11/2020 16:00,22.94
12/14/2020 16:00:00,23.18
12/15/2020 16:00:00,22.97
12/16/2020 16:00:00,23.28
12/17/2020 16:00:00,23.58
12/18/2020 16:00:00,23.24
12/21/2020 16:00:00,23.31
12/22/2020 16:00:00,22.91
12/23/2020 16:00:00,23.1
12/24/2020 16:00:00,23.03
12/29/2020 16:00:00,23.16
12/30/2020 16:00:00,23.07
12/31/2020 16:00:00,22.7
1/04/2021 16:00,23.04
1/05/2021 16:00,22.97
1/06/2021 16:00,22.78
1/07/2021 16:00,23.64
1/08/2021 16:00,23.84
1/11/2021 16:00,23.85
1/12/2021 16:00,24.05
1/13/2021 16:00:00,24.16
1/14/2021 16:00:00,24.6
1/15/2021 16:00:00,24.66
1/18/2021 16:00:00,24.28
1/19/2021 16:00:00,24.68
1/20/2021 16:00:00,24.46
1/21/2021 16:00:00,24.74
1/22/2021 16:00:00,24.64
1/25/2021 16:00:00,24.68
1/27/2021 16:00:00,24.55
1/28/2021 16:00:00,24.22
1/29/2021 16:00:00,23.71
2/01/2021 16:00,24.06
2/02/2021 16:00,24.35
2/03/2021 16:00,24.8
2/04/2021 16:00,24.78
2/05/2021 16:00,25.29
2/08/2021 16:00,25.4
2/09/2021 16:00,24.93
2/10/2021 16:00,24.84
2/11/2021 16:00,24.89
2/12/2021 16:00,24.82
2/15/2021 16:00:00,25.3
2/16/2021 16:00:00,25.47
2/17/2021 16:00:00,25.82
2/18/2021 16:00:00,26.55
2/19/2021 16:00:00,26.61
2/22/2021 16:00:00,26.5
2/23/2021 16:00:00,26.81
2/24/2021 16:00:00,26.63
2/25/2021 16:00:00,26.77
2/26/2021 16:00:00,26.17
3/01/2021 16:00,26.59
3/02/2021 16:00,26.89
3/03/2021 16:00,27.56
3/04/2021 16:00,28.39
3/05/2021 16:00,28.84
3/08/2021 16:00,28.72
3/09/2021 16:00,29.1
3/10/2021 16:00,28.51
3/11/2021 16:00,28.22
3/12/2021 16:00,28.24
3/15/2021 16:00:00,28.4
3/16/2021 16:00:00,28.56
3/17/2021 16:00:00,28.37
3/18/2021 16:00:00,28.14
3/19/2021 16:00:00,28.23
3/22/2021 16:00:00,28.37
3/23/2021 16:00:00,28
3/24/2021 16:00:00,28
3/25/2021 16:00:00,27.9
3/26/2021 16:00:00,28.17
3/29/2021 16:00:00,27.99
3/30/2021 16:00:00,28.1
3/31/2021 16:00:00,28.18
4/01/2021 16:00,28.24
4/06/2021 16:00,28.35
4/07/2021 16:00,28.44
4/08/2021 16:00,28.74
4/09/2021 16:00,28.74
4/12/2021 16:00,28.87
4/13/2021 16:00:00,28.9
4/14/2021 16:00:00,28.89
4/15/2021 16:00:00,28.92
4/16/2021 16:00:00,28.82
4/19/2021 16:00:00,28.93
4/20/2021 16:00:00,28.66
4/21/2021 16:00:00,28.42
4/22/2021 16:00:00,28.58
4/23/2021 16:00:00,28.7
4/26/2021 16:00:00,28.69
4/27/2021 16:00:00,28.95
4/28/2021 16:00:00,29.1
4/29/2021 16:00:00,28.94
4/30/2021 16:00:00,28.74
5/03/2021 16:00,29.1
5/04/2021 16:00,28.83
5/05/2021 16:00,27.9
5/06/2021 16:00,27.65
5/07/2021 16:00,27.75
5/10/2021 16:00,27.38
5/11/2021 16:00,27.07
5/12/2021 16:00,26.92
5/13/2021 16:00:00,27.15
5/14/2021 16:00:00,27.42
5/17/2021 16:00:00,27.31
5/18/2021 16:00:00,27.7
5/19/2021 16:00:00,27.31
5/20/2021 16:00:00,27.86
5/21/2021 16:00:00,28
5/24/2021 16:00:00,28.16
5/25/2021 16:00:00,28.45
5/26/2021 16:00:00,28.5
5/27/2021 16:00:00,28.54
5/28/2021 16:00:00,28.86
5/31/2021 16:00:00,28.71
6/01/2021 16:00,28.31
6/02/2021 16:00,28.35
6/03/2021 16:00,28.77
6/04/2021 16:00,29.2
6/07/2021 16:00,28.82
6/08/2021 16:00,28.76
6/09/2021 16:00,28.73
6/10/2021 16:00,28.69
6/11/2021 16:00,28.25
6/15/2021 16:00:00,28.66
6/16/2021 16:00:00,28.92
6/17/2021 16:00:00,29.23
6/18/2021 16:00:00,28.98
6/21/2021 16:00:00,28.08
6/22/2021 16:00:00,28.68
6/23/2021 16:00:00,28.27
6/24/2021 16:00:00,28.04
6/25/2021 16:00:00,28.28
6/28/2021 16:00:00,28.19
6/29/2021 16:00:00,28.24
6/30/2021 16:00:00,28.15
7/01/2021 16:00,28.03
7/02/2021 16:00,28.32
7/05/2021 16:00,28.09
7/06/2021 16:00,28.02
7/07/2021 16:00,28.14
7/08/2021 16:00,27.94
7/09/2021 16:00,27.85
7/12/2021 16:00,27.97
7/13/2021 16:00:00,27.82
7/14/2021 16:00:00,27.65
7/15/2021 16:00:00,27.49
7/16/2021 16:00:00,27.43
7/19/2021 16:00:00,27.15
7/20/2021 16:00:00,27.32
7/21/2021 16:00:00,27.65
7/22/2021 16:00:00,28
7/23/2021 16:00:00,27.69
7/26/2021 16:00:00,27.67
7/27/2021 16:00:00,27.91
7/28/2021 16:00:00,27.74
7/29/2021 16:00:00,27.75
7/30/2021 16:00:00,27.71
8/02/2021 16:00,28.21
8/03/2021 16:00,28.01
8/04/2021 16:00,28.07
8/05/2021 16:00,28.23
8/06/2021 16:00,28.5
8/09/2021 16:00,28.89
8/10/2021 16:00,28.88
8/11/2021 16:00,29.23
8/12/2021 16:00,29.35
8/13/2021 16:00:00,29.53
8/16/2021 16:00:00,28.73
8/17/2021 16:00:00,28.42
8/18/2021 16:00:00,28.47
8/19/2021 16:00:00,28.36
8/20/2021 16:00:00,28.31
8/23/2021 16:00:00,28.32
8/24/2021 16:00:00,28.39
8/25/2021 16:00:00,28.47
8/26/2021 16:00:00,28.45
8/27/2021 16:00:00,28.32
8/30/2021 16:00:00,28
8/31/2021 16:00:00,27.85
9/01/2021 16:00,27.98
9/02/2021 16:00,27.91
9/03/2021 16:00,27.87
9/06/2021 16:00,28.11
9/07/2021 16:00,28.08
9/08/2021 16:00,28.02
9/09/2021 16:00,27.51
9/10/2021 16:00,27.59
9/13/2021 16:00:00,27.62
9/14/2021 16:00:00,27.71
9/15/2021 16:00:00,27.61
9/16/2021 16:00:00,27.87
9/17/2021 16:00:00,27.7
9/20/2021 16:00:00,27.14
9/21/2021 16:00:00,27.15
9/22/2021 16:00:00,27.09
9/23/2021 16:00:00,27.38
9/24/2021 16:00:00,27.41
9/27/2021 16:00:00,27.77
9/28/2021 16:00:00,27.62
9/29/2021 16:00:00,27.49
9/30/2021 16:00:00,28.15
10/01/2021 16:00,27.44
10/04/2021 16:00,28.03
10/05/2021 16:00,27.83
10/06/2021 16:00,27.53
10/07/2021 16:00,27.81
10/08/2021 16:00,27.96
10/11/2021 16:00,28.09
10/12/2021 16:00,27.89
10/13/2021 16:00:00,27.78
10/14/2021 16:00:00,27.58
10/15/2021 16:00:00,27.87
10/18/2021 16:00:00,28.24
10/19/2021 16:00:00,28.15
10/20/2021 16:00:00,28.39
10/21/2021 16:00:00,28.24
10/22/2021 16:00:00,28.21
10/25/2021 16:00:00,28.32
10/26/2021 16:00:00,28.41
10/27/2021 16:00:00,28.39
10/28/2021 16:00:00,28.6
10/29/2021 16:00:00,28.14
11/01/2021 16:00,28.15
11/02/2021 16:00,27.84
11/03/2021 16:00,28.47
11/04/2021 16:00,28.72
11/05/2021 16:00,28.8
11/08/2021 16:00,28.35
11/09/2021 16:00,27.91
11/10/2021 16:00,28.12
11/11/2021 16:00,28.07
11/12/2021 16:00,28.26
11/15/2021 16:00:00,28.47
11/16/2021 16:00:00,28.42
11/17/2021 16:00:00,27.84
11/18/2021 16:00:00,27.48
11/19/2021 16:00:00,27.3
11/22/2021 16:00:00,26.76
11/23/2021 16:00:00,27.27
11/24/2021 16:00:00,27.51
11/25/2021 16:00:00,27.27
11/26/2021 16:00:00,27.07
11/29/2021 16:00:00,26.62
11/30/2021 16:00:00,26.7
12/01/2021 16:00,26.64
12/02/2021 16:00,26.69
12/03/2021 16:00,27.03
12/06/2021 16:00,27.04
12/07/2021 16:00,27.46
12/08/2021 16:00,27.66
12/09/2021 16:00,27.61
12/10/2021 16:00,27.47
12/13/2021 16:00:00,27.37
12/14/2021 16:00:00,27.48
12/15/2021 16:00:00,27.59
12/16/2021 16:00:00,27.43
12/17/2021 16:00:00,27.63
12/20/2021 16:00:00,27.25
12/21/2021 16:00:00,27.32
12/22/2021 16:00:00,27.23
12/23/2021 16:00:00,27.4
12/24/2021 14:10:00,27.46
12/29/2021 16:00:00,27.88
12/30/2021 16:00:00,27.82
12/31/2021 14:10:00,27.51
1/04/2022 16:00,28
1/05/2022 16:00,28.06
1/06/2022 16:00,27.68
1/07/2022 16:00,28.4
1/10/2022 16:00,28.37
1/11/2022 16:00,28
1/12/2022 16:00,28.03
1/13/2022 16:00:00,28.4
1/14/2022 16:00:00,28.39
1/17/2022 16:00:00,28.72
1/18/2022 16:00:00,28.75
1/19/2022 16:00:00,28.56
1/20/2022 16:00:00,28.58
1/21/2022 16:00:00,28.11
1/24/2022 16:00:00,27.77
1/25/2022 16:00:00,26.77
1/27/2022 16:00:00,27.07
1/28/2022 16:00:00,27.47
1/31/2022 16:00:00,26.53
2/01/2022 16:00,26.53
2/02/2022 16:00,26.89
2/03/2022 16:00,27.07
2/04/2022 16:00,27.09
2/07/2022 16:00,26.57
2/08/2022 16:00,26.96
2/09/2022 16:00,27.42
2/10/2022 16:00,27.71
2/11/2022 16:00,27.82
2/14/2022 16:00:00,28.2
2/15/2022 16:00:00,27.8
2/16/2022 16:00:00,28.1
2/17/2022 16:00:00,28.22
2/18/2022 16:00:00,28.15
2/21/2022 16:00:00,28.17
2/22/2022 16:00:00,27.89
2/23/2022 16:00:00,27.63
2/24/2022 16:00:00,26.68
2/25/2022 16:00:00,26.1
2/28/2022 16:00:00,26.01
3/01/2022 16:00,26.18
3/02/2022 16:00,25.61
3/03/2022 16:00,25.61
3/04/2022 16:00,25.3
