Date,BXB
1/02/2018 16:00,9.97
1/03/2018 16:00,9.93
1/04/2018 16:00,9.88
1/05/2018 16:00,9.98
1/08/2018 16:00,10.03
1/09/2018 16:00,10.03
1/10/2018 16:00,10.07
1/11/2018 16:00,10.13
1/12/2018 16:00,10.14
1/15/2018 16:00:00,10.1
1/16/2018 16:00:00,10.04
1/17/2018 16:00:00,9.94
1/18/2018 16:00:00,9.87
1/19/2018 16:00:00,9.79
1/22/2018 16:00:00,9.81
1/23/2018 16:00:00,9.79
1/24/2018 16:00:00,9.89
1/25/2018 16:00:00,9.92
1/29/2018 16:00:00,9.97
1/30/2018 16:00:00,9.9
1/31/2018 16:00:00,9.9
2/01/2018 16:00,9.93
2/02/2018 16:00,9.98
2/05/2018 16:00,9.93
2/06/2018 16:00,9.61
2/07/2018 16:00,9.66
2/08/2018 16:00,9.78
2/09/2018 16:00,9.81
2/12/2018 16:00,9.7
2/13/2018 16:00:00,9.76
2/14/2018 16:00:00,9.6
2/15/2018 16:00:00,9.58
2/16/2018 16:00:00,9.63
2/19/2018 16:00:00,9.74
2/20/2018 16:00:00,9.64
2/21/2018 16:00:00,9.57
2/22/2018 16:00:00,9.55
2/23/2018 16:00:00,9.64
2/26/2018 16:00:00,9.68
2/27/2018 16:00:00,9.62
2/28/2018 16:00:00,9.6
3/01/2018 16:00,9.51
3/02/2018 16:00,9.44
3/05/2018 16:00,9.42
3/06/2018 16:00,9.5
3/07/2018 16:00,9.26
3/08/2018 16:00,9.29
3/09/2018 16:00,9.42
3/12/2018 16:00,9.41
3/13/2018 16:00:00,9.43
3/14/2018 16:00:00,9.41
3/15/2018 16:00:00,9.55
3/16/2018 16:00:00,9.67
3/19/2018 16:00:00,9.9
3/20/2018 16:00:00,9.99
3/21/2018 16:00:00,9.96
3/22/2018 16:00:00,9.95
3/23/2018 16:00:00,9.73
3/26/2018 16:00:00,9.74
3/27/2018 16:00:00,9.89
3/28/2018 16:00:00,9.97
3/29/2018 16:00:00,9.98
4/03/2018 16:00,9.9
4/04/2018 16:00,9.94
4/05/2018 16:00,9.83
4/06/2018 16:00,9.83
4/09/2018 16:00,9.89
4/10/2018 16:00,9.89
4/11/2018 16:00,9.79
4/12/2018 16:00,9.62
4/13/2018 16:00:00,9.58
4/16/2018 16:00:00,9.66
4/17/2018 16:00:00,9.68
4/18/2018 16:00:00,9.71
4/19/2018 16:00:00,9.71
4/20/2018 16:00:00,9.64
4/23/2018 16:00:00,9.61
4/24/2018 16:00:00,9.74
4/26/2018 16:00:00,9.83
4/27/2018 16:00:00,9.91
4/30/2018 16:00:00,9.87
5/01/2018 16:00,9.8
5/02/2018 16:00,9.87
5/03/2018 16:00,9.88
5/04/2018 16:00,9.8
5/07/2018 16:00,9.82
5/08/2018 16:00,9.87
5/09/2018 16:00,9.97
5/10/2018 16:00,9.92
5/11/2018 16:00,9.85
5/14/2018 16:00:00,9.88
5/15/2018 16:00:00,9.82
5/16/2018 16:00:00,9.61
5/17/2018 16:00:00,9.39
5/18/2018 16:00:00,9.24
5/21/2018 16:00:00,9.3
5/22/2018 16:00:00,9.27
5/23/2018 16:00:00,9.25
5/24/2018 16:00:00,9.11
5/25/2018 16:00:00,9.11
5/28/2018 16:00:00,9.13
5/29/2018 16:00:00,9.15
5/30/2018 16:00:00,9.06
5/31/2018 16:00:00,9.03
6/01/2018 16:00,9.05
6/04/2018 16:00,8.96
6/05/2018 16:00,9.02
6/06/2018 16:00,9.13
6/07/2018 16:00,9.17
6/08/2018 16:00,9.06
6/12/2018 16:00,9.01
6/13/2018 16:00:00,9.07
6/14/2018 16:00:00,9.03
6/15/2018 16:00:00,9.19
6/18/2018 16:00:00,9.13
6/19/2018 16:00:00,9.18
6/20/2018 16:00:00,9.02
6/21/2018 16:00:00,9
6/22/2018 16:00:00,9.04
6/25/2018 16:00:00,8.93
6/26/2018 16:00:00,8.91
6/27/2018 16:00:00,8.62
6/28/2018 16:00:00,8.9
6/29/2018 16:00:00,8.88
7/02/2018 16:00,8.92
7/03/2018 16:00,9.21
7/04/2018 16:00,9.21
7/05/2018 16:00,9.08
7/06/2018 16:00,9.17
7/09/2018 16:00,9.21
7/10/2018 16:00,9.21
7/11/2018 16:00,9.2
7/12/2018 16:00,9.28
7/13/2018 16:00:00,9.41
7/16/2018 16:00:00,9.52
7/17/2018 16:00:00,9.49
7/18/2018 16:00:00,9.51
7/19/2018 16:00:00,9.59
7/20/2018 16:00:00,9.63
7/23/2018 16:00:00,9.63
7/24/2018 16:00:00,9.7
7/25/2018 16:00:00,9.66
7/26/2018 16:00:00,9.7
7/27/2018 16:00:00,9.84
7/30/2018 16:00:00,9.81
7/31/2018 16:00:00,9.88
8/01/2018 16:00,9.88
8/02/2018 16:00,9.89
8/03/2018 16:00,9.91
8/06/2018 16:00,9.89
8/07/2018 16:00,9.79
8/08/2018 16:00,9.76
8/09/2018 16:00,9.95
8/10/2018 16:00,9.69
8/13/2018 16:00:00,9.7
8/14/2018 16:00:00,9.78
8/15/2018 16:00:00,9.97
8/16/2018 16:00:00,10.11
8/17/2018 16:00:00,9.94
8/20/2018 16:00:00,9.95
8/21/2018 16:00:00,9.9
8/22/2018 16:00:00,9.89
8/23/2018 16:00:00,9.96
8/24/2018 16:00:00,10.6
8/27/2018 16:00:00,10.74
8/28/2018 16:00:00,10.86
8/29/2018 16:00:00,10.88
8/30/2018 16:00:00,10.91
8/31/2018 16:00:00,10.97
9/03/2018 16:00,10.95
9/04/2018 16:00,10.95
9/05/2018 16:00,10.89
9/06/2018 16:00,10.96
9/07/2018 16:00,10.92
9/10/2018 16:00,11.14
9/11/2018 16:00,11.22
9/12/2018 16:00,11.32
9/13/2018 16:00:00,11.18
9/14/2018 16:00:00,11.1
9/17/2018 16:00:00,11.04
9/18/2018 16:00:00,10.95
9/19/2018 16:00:00,10.79
9/20/2018 16:00:00,10.69
9/21/2018 16:00:00,10.69
9/24/2018 16:00:00,10.65
9/25/2018 16:00:00,10.9
9/26/2018 16:00:00,10.93
9/27/2018 16:00:00,10.79
9/28/2018 16:00:00,10.9
10/01/2018 16:00,10.95
10/02/2018 16:00,10.89
10/03/2018 16:00,10.94
10/04/2018 16:00,11
10/05/2018 16:00,10.94
10/08/2018 16:00,10.74
10/09/2018 16:00,10.63
10/10/2018 16:00,10.6
10/11/2018 16:00,10.39
10/12/2018 16:00,10.43
10/15/2018 16:00:00,10.24
10/16/2018 16:00:00,10.35
10/17/2018 16:00:00,10.53
10/18/2018 16:00:00,10.57
10/19/2018 16:00:00,10.59
10/22/2018 16:00:00,10.42
10/23/2018 16:00:00,10.4
10/24/2018 16:00:00,10.74
10/25/2018 16:00:00,10.55
10/26/2018 16:00:00,10.48
10/29/2018 16:00:00,10.47
10/30/2018 16:00:00,10.56
10/31/2018 16:00:00,10.62
11/01/2018 16:00,10.46
11/02/2018 16:00,10.52
11/05/2018 16:00,10.52
11/06/2018 16:00,10.57
11/07/2018 16:00,10.6
11/08/2018 16:00,10.67
11/09/2018 16:00,10.56
11/12/2018 16:00,10.79
11/13/2018 16:00:00,10.55
11/14/2018 16:00:00,10.48
11/15/2018 16:00:00,10.42
11/16/2018 16:00:00,10.33
11/19/2018 16:00:00,10.26
11/20/2018 16:00:00,10.32
11/21/2018 16:00:00,10.49
11/22/2018 16:00:00,10.52
11/23/2018 16:00:00,10.4
11/26/2018 16:00:00,10.37
11/27/2018 16:00:00,10.48
11/28/2018 16:00:00,10.53
11/29/2018 16:00:00,10.48
11/30/2018 16:00:00,10.27
12/03/2018 16:00,10.26
12/04/2018 16:00,10.24
12/05/2018 16:00,10.28
12/06/2018 16:00,10.22
12/07/2018 16:00,10.33
12/10/2018 16:00,10.05
12/11/2018 16:00,10.13
12/12/2018 16:00,10.1
12/13/2018 16:00:00,10
12/14/2018 16:00:00,9.9
12/17/2018 16:00:00,10.11
12/18/2018 16:00:00,10.05
12/19/2018 16:00:00,10.02
12/20/2018 16:00:00,10.08
12/21/2018 16:00:00,10.04
12/24/2018 14:10:00,9.92
12/27/2018 16:00:00,10.18
12/28/2018 16:00:00,10.23
12/31/2018 14:10:00,10.15
1/02/2019 16:00,9.98
1/03/2019 16:00,10.06
1/04/2019 16:00,10.07
1/07/2019 16:00,10.15
1/08/2019 16:00,10.24
1/09/2019 16:00,10.43
1/10/2019 16:00,10.48
1/11/2019 16:00,10.53
1/14/2019 16:00:00,10.51
1/15/2019 16:00:00,10.51
1/16/2019 16:00:00,10.58
1/17/2019 16:00:00,10.57
1/18/2019 16:00:00,10.6
1/21/2019 16:00:00,10.67
1/22/2019 16:00:00,10.73
1/23/2019 16:00:00,10.7
1/24/2019 16:00:00,10.69
1/25/2019 16:00:00,10.74
1/29/2019 16:00:00,10.71
1/30/2019 16:00:00,10.6
1/31/2019 16:00:00,10.64
2/01/2019 16:00,10.71
2/04/2019 16:00,10.72
2/05/2019 16:00,10.88
2/06/2019 16:00,11.08
2/07/2019 16:00,11.24
2/08/2019 16:00,11.14
2/11/2019 16:00,11.2
2/12/2019 16:00,11.23
2/13/2019 16:00:00,11.28
2/14/2019 16:00:00,11.27
2/15/2019 16:00:00,11.24
2/18/2019 16:00:00,11.07
2/19/2019 16:00:00,11.39
2/20/2019 16:00:00,11.33
2/21/2019 16:00:00,11.6
2/22/2019 16:00:00,11.6
2/25/2019 16:00:00,11.93
2/26/2019 16:00:00,11.67
2/27/2019 16:00:00,11.71
2/28/2019 16:00:00,11.76
3/01/2019 16:00,11.95
3/04/2019 16:00,11.99
3/05/2019 16:00,11.86
3/06/2019 16:00,11.86
3/07/2019 16:00,11.96
3/08/2019 16:00,11.94
3/11/2019 16:00,11.86
3/12/2019 16:00,11.9
3/13/2019 16:00:00,11.83
3/14/2019 16:00:00,11.85
3/15/2019 16:00:00,11.92
3/18/2019 16:00:00,11.88
3/19/2019 16:00:00,11.94
3/20/2019 16:00:00,11.93
3/21/2019 16:00:00,12.06
3/22/2019 16:00:00,12.11
3/25/2019 16:00:00,11.91
3/26/2019 16:00:00,11.85
3/27/2019 16:00:00,11.83
3/28/2019 16:00:00,11.95
3/29/2019 16:00:00,11.76
4/01/2019 16:00,11.8
4/02/2019 16:00,11.8
4/03/2019 16:00,11.95
4/04/2019 16:00,11.82
4/05/2019 16:00,11.67
4/08/2019 16:00,11.79
4/09/2019 16:00,11.74
4/10/2019 16:00,11.8
4/11/2019 16:00,11.84
4/12/2019 16:00,11.98
4/15/2019 16:00:00,11.96
4/16/2019 16:00:00,11.83
4/17/2019 16:00:00,11.98
4/18/2019 16:00:00,11.87
4/23/2019 16:00:00,11.91
4/24/2019 16:00:00,12.08
4/26/2019 16:00:00,12.26
4/29/2019 16:00:00,12.08
4/30/2019 16:00:00,12.05
5/01/2019 16:00,12.18
5/02/2019 16:00,12.16
5/03/2019 16:00,12.23
5/06/2019 16:00,12.08
5/07/2019 16:00,12.06
5/08/2019 16:00,11.95
5/09/2019 16:00,12.19
5/10/2019 16:00,12.27
5/13/2019 16:00:00,12.41
5/14/2019 16:00:00,12.26
5/15/2019 16:00:00,12.36
5/16/2019 16:00:00,12.51
5/17/2019 16:00:00,12.58
5/20/2019 16:00:00,12.5
5/21/2019 16:00:00,12.48
5/22/2019 16:00:00,12.39
5/23/2019 16:00:00,12.4
5/24/2019 16:00:00,12.17
5/27/2019 16:00:00,12.19
5/28/2019 16:00:00,12.18
5/29/2019 16:00:00,12.13
5/30/2019 16:00:00,12.16
5/31/2019 16:00:00,12.11
6/03/2019 16:00,12.08
6/04/2019 16:00,12.31
6/05/2019 16:00,12.54
6/06/2019 16:00,12.68
6/07/2019 16:00,12.73
6/11/2019 16:00,13.09
6/12/2019 16:00,12.94
6/13/2019 16:00:00,13.04
6/14/2019 16:00:00,12.97
6/17/2019 16:00:00,13.02
6/18/2019 16:00:00,13.03
6/19/2019 16:00:00,13
6/20/2019 16:00:00,13.02
6/21/2019 16:00:00,12.91
6/24/2019 16:00:00,12.87
6/25/2019 16:00:00,12.78
6/26/2019 16:00:00,12.85
6/27/2019 16:00:00,12.96
6/28/2019 16:00:00,12.88
7/01/2019 16:00,12.75
7/02/2019 16:00,12.64
7/03/2019 16:00,12.74
7/04/2019 16:00,12.65
7/05/2019 16:00,12.36
7/08/2019 16:00,12.26
7/09/2019 16:00,12.31
7/10/2019 16:00,12.35
7/11/2019 16:00,12.23
7/12/2019 16:00,12.24
7/15/2019 16:00:00,12.15
7/16/2019 16:00:00,12.22
7/17/2019 16:00:00,12.3
7/18/2019 16:00:00,12.47
7/19/2019 16:00:00,12.49
7/22/2019 16:00:00,12.33
7/23/2019 16:00:00,12.42
7/24/2019 16:00:00,12.65
7/25/2019 16:00:00,12.97
7/26/2019 16:00:00,12.98
7/29/2019 16:00:00,13.05
7/30/2019 16:00:00,13.11
7/31/2019 16:00:00,13.12
8/01/2019 16:00,13.17
8/02/2019 16:00,13.31
8/05/2019 16:00,13.08
8/06/2019 16:00,12.73
8/07/2019 16:00,12.92
8/08/2019 16:00,13
8/09/2019 16:00,13.13
8/12/2019 16:00,13.04
8/13/2019 16:00:00,12.99
8/14/2019 16:00:00,12.99
8/15/2019 16:00:00,12.67
8/16/2019 16:00:00,12.66
8/19/2019 16:00:00,12.78
8/20/2019 16:00:00,13.01
8/21/2019 16:00:00,11.79
8/22/2019 16:00:00,11.33
8/23/2019 16:00:00,11.28
8/26/2019 16:00:00,11.19
8/27/2019 16:00:00,11.1
8/28/2019 16:00:00,11.19
8/29/2019 16:00:00,11.22
8/30/2019 16:00:00,11.3
9/02/2019 16:00,11.12
9/03/2019 16:00,11.36
9/04/2019 16:00,11.27
9/05/2019 16:00,11.32
9/06/2019 16:00,11.27
9/09/2019 16:00,11.3
9/10/2019 16:00,11.17
9/11/2019 16:00,11.2
9/12/2019 16:00,11.17
9/13/2019 16:00:00,11.28
9/16/2019 16:00:00,11.19
9/17/2019 16:00:00,11.29
9/18/2019 16:00:00,11.26
9/19/2019 16:00:00,11.45
9/20/2019 16:00:00,11.47
9/23/2019 16:00:00,11.31
9/24/2019 16:00:00,11.3
9/25/2019 16:00:00,11.27
9/26/2019 16:00:00,11.27
9/27/2019 16:00:00,11.4
9/30/2019 16:00:00,11.4
10/01/2019 16:00,11.52
10/02/2019 16:00,11.35
10/03/2019 16:00,11.02
10/04/2019 16:00,10.94
10/07/2019 16:00,10.94
10/08/2019 16:00,11
10/09/2019 16:00,11.01
10/10/2019 16:00,11.4
10/11/2019 16:00,11.6
10/14/2019 16:00:00,11.41
10/15/2019 16:00:00,11.53
10/16/2019 16:00:00,11.66
10/17/2019 16:00:00,11.66
10/18/2019 16:00:00,11.94
10/21/2019 16:00:00,12.13
10/22/2019 16:00:00,12.13
10/23/2019 16:00:00,12.16
10/24/2019 16:00:00,12.11
10/25/2019 16:00:00,12.23
10/28/2019 16:00:00,12.17
10/29/2019 16:00:00,12.02
10/30/2019 16:00:00,11.9
10/31/2019 16:00:00,11.97
11/01/2019 16:00,11.98
11/04/2019 16:00,12.03
11/05/2019 16:00,12.09
11/06/2019 16:00,11.94
11/07/2019 16:00,12.03
11/08/2019 16:00,12.03
11/11/2019 16:00,12.09
11/12/2019 16:00,12.09
11/13/2019 16:00:00,12.11
11/14/2019 16:00:00,12.29
11/15/2019 16:00:00,12.41
11/18/2019 16:00:00,12.29
11/19/2019 16:00:00,12.43
11/20/2019 16:00:00,12.31
11/21/2019 16:00:00,12.14
11/22/2019 16:00:00,12.37
11/25/2019 16:00:00,12.5
11/26/2019 16:00:00,12.54
11/27/2019 16:00:00,12.55
11/28/2019 16:00:00,12.67
11/29/2019 16:00:00,12.55
12/02/2019 16:00,12.54
12/03/2019 16:00,12.37
12/04/2019 16:00,12.14
12/05/2019 16:00,12.3
12/06/2019 16:00,12.36
12/09/2019 16:00,12.43
12/10/2019 16:00,12.3
12/11/2019 16:00,12.18
12/12/2019 16:00,11.98
12/13/2019 16:00:00,12.07
12/16/2019 16:00:00,12.16
12/17/2019 16:00:00,12.36
12/18/2019 16:00:00,12.36
12/19/2019 16:00:00,12.22
12/20/2019 16:00:00,12.21
12/23/2019 16:00:00,11.98
12/24/2019 14:10:00,12.08
12/27/2019 16:00:00,12.04
12/30/2019 16:00:00,12.02
12/31/2019 14:10:00,11.72
1/02/2020 16:00,11.64
1/03/2020 16:00,11.67
1/06/2020 16:00,11.69
1/07/2020 16:00,11.89
1/08/2020 16:00,11.9
1/09/2020 16:00,11.95
1/10/2020 16:00,12.1
1/13/2020 16:00:00,12.07
1/14/2020 16:00:00,12.29
1/15/2020 16:00:00,12.52
1/16/2020 16:00:00,12.41
1/17/2020 16:00:00,12.29
1/20/2020 16:00:00,12.31
1/21/2020 16:00:00,12.28
1/22/2020 16:00:00,12.42
1/23/2020 16:00:00,12.26
1/24/2020 16:00:00,12.32
1/28/2020 16:00:00,12.4
1/29/2020 16:00:00,12.49
1/30/2020 16:00:00,12.54
1/31/2020 16:00:00,12.63
2/03/2020 16:00,12.51
2/04/2020 16:00,12.3
2/05/2020 16:00,12.39
2/06/2020 16:00,12.63
