Date,BXB
2/07/2020 16:00,12.7
2/10/2020 16:00,12.67
2/11/2020 16:00,12.78
2/12/2020 16:00,12.68
2/13/2020 16:00:00,12.68
2/14/2020 16:00:00,12.65
2/17/2020 16:00:00,13.14
2/18/2020 16:00:00,12.95
2/19/2020 16:00:00,12.9
2/20/2020 16:00:00,12.95
2/21/2020 16:00:00,12.89
2/24/2020 16:00:00,12.77
2/25/2020 16:00:00,12.61
2/26/2020 16:00:00,12.4
2/27/2020 16:00:00,12.17
2/28/2020 16:00:00,11.96
3/02/2020 16:00,11.88
3/03/2020 16:00,11.85
3/04/2020 16:00,11.83
3/05/2020 16:00,12.04
3/06/2020 16:00,11.63
3/09/2020 16:00,10.6
3/10/2020 16:00,10.98
3/11/2020 16:00,10.48
3/12/2020 16:00,9.76
3/13/2020 16:00:00,10.33
3/16/2020 16:00:00,9.54
3/17/2020 16:00:00,9.86
3/18/2020 16:00:00,9.27
3/19/2020 16:00:00,10.07
3/20/2020 16:00:00,10.24
3/23/2020 16:00:00,10.08
3/24/2020 16:00:00,9.91
3/25/2020 16:00:00,10.41
3/26/2020 16:00:00,10.25
3/27/2020 16:00:00,10.31
3/30/2020 16:00:00,10.61
3/31/2020 16:00:00,10.56
4/01/2020 16:00,11.19
4/02/2020 16:00,11.57
4/03/2020 16:00,11.25
4/06/2020 16:00,11.65
4/07/2020 16:00,11.22
4/08/2020 16:00,10.85
4/09/2020 16:00,10.93
4/14/2020 16:00:00,10.97
4/15/2020 16:00:00,11.16
4/16/2020 16:00:00,11.39
4/17/2020 16:00:00,11.58
4/20/2020 16:00:00,10.9
4/21/2020 16:00:00,10.6
4/22/2020 16:00:00,10.76
4/23/2020 16:00:00,11
4/24/2020 16:00:00,10.79
4/27/2020 16:00:00,11.24
4/28/2020 16:00:00,10.97
4/29/2020 16:00:00,10.99
4/30/2020 16:00:00,11.08
5/01/2020 16:00,10.49
5/04/2020 16:00,10.54
5/05/2020 16:00,10.7
5/06/2020 16:00,10.9
5/07/2020 16:00,10.65
5/08/2020 16:00,10.58
5/11/2020 16:00,10.85
5/12/2020 16:00,11.01
5/13/2020 16:00:00,11.22
5/14/2020 16:00:00,11
5/15/2020 16:00:00,11.07
5/18/2020 16:00:00,10.89
5/19/2020 16:00:00,11.03
5/20/2020 16:00:00,11.32
5/21/2020 16:00:00,11.17
5/22/2020 16:00:00,11.05
5/25/2020 16:00:00,11.19
5/26/2020 16:00:00,11.46
5/27/2020 16:00:00,11.26
5/28/2020 16:00:00,11.54
5/29/2020 16:00:00,11.64
6/01/2020 16:00,11.63
6/02/2020 16:00,11.62
6/03/2020 16:00,11.33
6/04/2020 16:00,11.42
6/05/2020 16:00,11.22
6/09/2020 16:00,11.23
6/10/2020 16:00,11.19
6/11/2020 16:00,10.98
6/12/2020 16:00,10.95
6/15/2020 16:00:00,10.81
6/16/2020 16:00:00,11.32
6/17/2020 16:00:00,11.53
6/18/2020 16:00:00,11.21
6/19/2020 16:00:00,11.01
6/22/2020 16:00:00,11.05
6/23/2020 16:00:00,10.82
6/24/2020 16:00:00,10.76
6/25/2020 16:00:00,10.66
6/26/2020 16:00:00,10.74
6/29/2020 16:00:00,10.8
6/30/2020 16:00:00,10.87
7/01/2020 16:00,10.89
7/02/2020 16:00,10.98
7/03/2020 16:00,10.84
7/06/2020 16:00,10.72
7/07/2020 16:00,10.97
7/08/2020 16:00,10.73
7/09/2020 16:00,10.98
7/10/2020 16:00,11.12
7/13/2020 16:00:00,10.98
7/14/2020 16:00:00,10.95
7/15/2020 16:00:00,10.99
7/16/2020 16:00:00,11.08
7/17/2020 16:00:00,11.29
7/20/2020 16:00:00,11.09
7/21/2020 16:00:00,11.07
7/22/2020 16:00:00,10.83
7/23/2020 16:00:00,10.81
7/24/2020 16:00:00,10.67
7/27/2020 16:00:00,10.54
7/28/2020 16:00:00,10.5
7/29/2020 16:00:00,10.58
7/30/2020 16:00:00,10.75
7/31/2020 16:00:00,10.78
8/03/2020 16:00,10.93
8/04/2020 16:00,10.91
8/05/2020 16:00,10.81
8/06/2020 16:00,10.93
8/07/2020 16:00,10.79
8/10/2020 16:00,10.95
8/11/2020 16:00,11.06
8/12/2020 16:00,11.05
8/13/2020 16:00:00,10.98
8/14/2020 16:00:00,11.07
8/17/2020 16:00:00,11
8/18/2020 16:00:00,11.25
8/19/2020 16:00:00,11.26
8/20/2020 16:00:00,11.01
8/21/2020 16:00:00,10.87
8/24/2020 16:00:00,11.09
8/25/2020 16:00:00,11.18
8/26/2020 16:00:00,11.18
8/27/2020 16:00:00,11.23
8/28/2020 16:00:00,11.17
8/31/2020 16:00:00,11.09
9/01/2020 16:00,10.9
9/02/2020 16:00,11.1
9/03/2020 16:00,11.16
9/04/2020 16:00,10.87
9/07/2020 16:00,10.79
9/08/2020 16:00,10.83
9/09/2020 16:00,10.4
9/10/2020 16:00,10.44
9/11/2020 16:00,10.5
9/14/2020 16:00:00,10.6
9/15/2020 16:00:00,10.59
9/16/2020 16:00:00,10.7
9/17/2020 16:00:00,10.57
9/18/2020 16:00:00,10.37
9/21/2020 16:00:00,10.4
9/22/2020 16:00:00,10.4
9/23/2020 16:00:00,10.77
9/24/2020 16:00:00,10.66
9/25/2020 16:00:00,10.7
9/28/2020 16:00:00,10.72
9/29/2020 16:00:00,10.7
9/30/2020 16:00:00,10.49
10/01/2020 16:00,10.54
10/02/2020 16:00,10.21
10/05/2020 16:00,10.49
10/06/2020 16:00,10.45
10/07/2020 16:00,10.58
10/08/2020 16:00,10.67
10/09/2020 16:00,10.6
10/12/2020 16:00,10.62
10/13/2020 16:00:00,10.86
10/14/2020 16:00:00,10.86
10/15/2020 16:00:00,10.82
10/16/2020 16:00:00,10.66
10/19/2020 16:00:00,10.68
10/20/2020 16:00:00,10.49
10/21/2020 16:00:00,10.51
10/22/2020 16:00:00,10.38
10/23/2020 16:00:00,10.26
10/26/2020 16:00:00,10.24
10/27/2020 16:00:00,10.05
10/28/2020 16:00:00,10.01
10/29/2020 16:00:00,9.85
10/30/2020 16:00:00,9.59
11/02/2020 16:00,9.56
11/03/2020 16:00,10.1
11/04/2020 16:00,10.15
11/05/2020 16:00,10.22
11/06/2020 16:00,10.42
11/09/2020 16:00,10.62
11/10/2020 16:00,10.68
11/11/2020 16:00,10.87
11/12/2020 16:00,10.78
11/13/2020 16:00:00,10.67
11/16/2020 16:00:00,10.86
11/17/2020 16:00:00,10.95
11/18/2020 16:00:00,10.94
11/19/2020 16:00:00,10.89
11/20/2020 16:00:00,10.89
11/23/2020 16:00:00,10.87
11/24/2020 16:00:00,10.96
11/25/2020 16:00:00,10.85
11/26/2020 16:00:00,10.98
11/27/2020 16:00:00,11.1
11/30/2020 16:00:00,10.96
12/01/2020 16:00,11.09
12/02/2020 16:00,11.07
12/03/2020 16:00,10.98
12/04/2020 16:00,10.89
12/07/2020 16:00,11.03
12/08/2020 16:00,11.02
12/09/2020 16:00,11.14
12/10/2020 16:00,10.98
12/11/2020 16:00,10.56
12/14/2020 16:00:00,10.57
12/15/2020 16:00:00,10.73
12/16/2020 16:00:00,10.82
12/17/2020 16:00:00,10.85
12/18/2020 16:00:00,10.68
12/21/2020 16:00:00,10.8
12/22/2020 16:00:00,10.69
12/23/2020 16:00:00,10.83
12/24/2020 16:00:00,10.83
12/29/2020 16:00:00,10.84
12/30/2020 16:00:00,10.83
12/31/2020 16:00:00,10.6
1/04/2021 16:00,10.7
1/05/2021 16:00,10.55
1/06/2021 16:00,10.48
1/07/2021 16:00,10.49
1/08/2021 16:00,10.58
1/11/2021 16:00,10.58
1/12/2021 16:00,10.66
1/13/2021 16:00:00,10.54
1/14/2021 16:00:00,10.63
1/15/2021 16:00:00,10.5
1/18/2021 16:00:00,10.43
1/19/2021 16:00:00,10.39
1/20/2021 16:00:00,10.53
1/21/2021 16:00:00,10.5
1/22/2021 16:00:00,10.68
1/25/2021 16:00:00,10.62
1/27/2021 16:00:00,10.6
1/28/2021 16:00:00,10.47
1/29/2021 16:00:00,10.57
2/01/2021 16:00,10.55
2/02/2021 16:00,10.83
2/03/2021 16:00,10.78
2/04/2021 16:00,10.74
2/05/2021 16:00,10.91
2/08/2021 16:00,10.82
2/09/2021 16:00,10.66
2/10/2021 16:00,10.66
2/11/2021 16:00,10.48
2/12/2021 16:00,10.41
2/15/2021 16:00:00,10.42
2/16/2021 16:00:00,10.42
2/17/2021 16:00:00,10.58
2/18/2021 16:00:00,10.5
2/19/2021 16:00:00,10.2
2/22/2021 16:00:00,10.02
2/23/2021 16:00:00,10.01
2/24/2021 16:00:00,9.97
2/25/2021 16:00:00,9.91
2/26/2021 16:00:00,9.9
3/01/2021 16:00,10.07
3/02/2021 16:00,10.09
3/03/2021 16:00,10.07
3/04/2021 16:00,10.01
3/05/2021 16:00,10.1
3/08/2021 16:00,10.11
3/09/2021 16:00,9.98
3/10/2021 16:00,9.92
3/11/2021 16:00,9.93
3/12/2021 16:00,10.04
3/15/2021 16:00:00,10.02
3/16/2021 16:00:00,10.11
3/17/2021 16:00:00,10.03
3/18/2021 16:00:00,9.89
3/19/2021 16:00:00,9.86
3/22/2021 16:00:00,10.03
3/23/2021 16:00:00,10.3
3/24/2021 16:00:00,10.31
3/25/2021 16:00:00,10.33
3/26/2021 16:00:00,10.37
3/29/2021 16:00:00,10.42
3/30/2021 16:00:00,10.42
3/31/2021 16:00:00,10.58
4/01/2021 16:00,10.56
4/06/2021 16:00,10.54
4/07/2021 16:00,10.56
4/08/2021 16:00,10.66
4/09/2021 16:00,10.66
4/12/2021 16:00,10.68
4/13/2021 16:00:00,10.66
4/14/2021 16:00:00,10.59
4/15/2021 16:00:00,10.67
4/16/2021 16:00:00,10.59
4/19/2021 16:00:00,10.48
4/20/2021 16:00:00,10.37
4/21/2021 16:00:00,10.41
4/22/2021 16:00:00,10.66
4/23/2021 16:00:00,10.5
4/26/2021 16:00:00,10.47
4/27/2021 16:00:00,10.39
4/28/2021 16:00:00,10.49
4/29/2021 16:00:00,10.43
4/30/2021 16:00:00,10.4
5/03/2021 16:00,10.38
5/04/2021 16:00,10.49
5/05/2021 16:00,10.65
5/06/2021 16:00,10.58
5/07/2021 16:00,10.57
5/10/2021 16:00,10.59
5/11/2021 16:00,10.59
5/12/2021 16:00,10.63
5/13/2021 16:00:00,10.69
5/14/2021 16:00:00,10.71
5/17/2021 16:00:00,10.64
5/18/2021 16:00:00,10.63
5/19/2021 16:00:00,10.45
5/20/2021 16:00:00,10.48
5/21/2021 16:00:00,10.55
5/24/2021 16:00:00,10.6
5/25/2021 16:00:00,10.72
5/26/2021 16:00:00,10.79
5/27/2021 16:00:00,10.71
5/28/2021 16:00:00,10.85
5/31/2021 16:00:00,10.82
6/01/2021 16:00,10.8
6/02/2021 16:00,10.84
6/03/2021 16:00,10.79
6/04/2021 16:00,10.97
6/07/2021 16:00,11.02
6/08/2021 16:00,11.16
6/09/2021 16:00,11.11
6/10/2021 16:00,11.2
6/11/2021 16:00,11.25
6/15/2021 16:00:00,11.28
6/16/2021 16:00:00,11.31
6/17/2021 16:00:00,11.45
6/18/2021 16:00:00,11.38
6/21/2021 16:00:00,11.24
6/22/2021 16:00:00,11.34
6/23/2021 16:00:00,11.15
6/24/2021 16:00:00,11.07
6/25/2021 16:00:00,11.19
6/28/2021 16:00:00,11.21
6/29/2021 16:00:00,11.33
6/30/2021 16:00:00,11.44
7/01/2021 16:00,11.3
7/02/2021 16:00,11.41
7/05/2021 16:00,11.5
7/06/2021 16:00,11.43
7/07/2021 16:00,11.5
7/08/2021 16:00,11.52
7/09/2021 16:00,11.39
7/12/2021 16:00,11.3
7/13/2021 16:00:00,11.4
7/14/2021 16:00:00,11.49
7/15/2021 16:00:00,11.42
7/16/2021 16:00:00,11.3
7/19/2021 16:00:00,11.48
7/20/2021 16:00:00,11.58
7/21/2021 16:00:00,11.5
7/22/2021 16:00:00,11.5
7/23/2021 16:00:00,11.62
7/26/2021 16:00:00,11.59
7/27/2021 16:00:00,11.59
7/28/2021 16:00:00,11.6
7/29/2021 16:00:00,11.68
7/30/2021 16:00:00,11.62
8/02/2021 16:00,11.65
8/03/2021 16:00,11.64
8/04/2021 16:00,11.59
8/05/2021 16:00,11.57
8/06/2021 16:00,11.65
8/09/2021 16:00,11.54
8/10/2021 16:00,11.55
8/11/2021 16:00,11.55
8/12/2021 16:00,11.71
8/13/2021 16:00:00,11.84
8/16/2021 16:00:00,11.89
8/17/2021 16:00:00,12
8/18/2021 16:00:00,12.12
8/19/2021 16:00:00,12.29
8/20/2021 16:00:00,12.35
8/23/2021 16:00:00,12.36
8/24/2021 16:00:00,12.19
8/25/2021 16:00:00,11.83
8/26/2021 16:00:00,11.84
8/27/2021 16:00:00,11.86
8/30/2021 16:00:00,11.98
8/31/2021 16:00:00,12.11
9/01/2021 16:00,12.13
9/02/2021 16:00,12.1
9/03/2021 16:00,12.17
9/06/2021 16:00,12.28
9/07/2021 16:00,12.49
9/08/2021 16:00,12.25
9/09/2021 16:00,12.11
9/10/2021 16:00,12.32
9/13/2021 16:00:00,12.26
9/14/2021 16:00:00,11.24
9/15/2021 16:00:00,11
9/16/2021 16:00:00,11.09
9/17/2021 16:00:00,11.18
9/20/2021 16:00:00,11.05
9/21/2021 16:00:00,11.13
9/22/2021 16:00:00,11.01
9/23/2021 16:00:00,11.07
9/24/2021 16:00:00,10.93
9/27/2021 16:00:00,10.88
9/28/2021 16:00:00,10.7
9/29/2021 16:00:00,10.64
9/30/2021 16:00:00,10.77
10/01/2021 16:00,10.58
10/04/2021 16:00,10.56
10/05/2021 16:00,10.55
10/06/2021 16:00,10.48
10/07/2021 16:00,10.46
10/08/2021 16:00,10.5
10/11/2021 16:00,10.21
10/12/2021 16:00,10.28
10/13/2021 16:00:00,10.12
10/14/2021 16:00:00,10.09
10/15/2021 16:00:00,10.19
10/18/2021 16:00:00,10.15
10/19/2021 16:00:00,10.17
10/20/2021 16:00:00,10.42
10/21/2021 16:00:00,10.32
10/22/2021 16:00:00,10.29
10/25/2021 16:00:00,10.28
10/26/2021 16:00:00,10.2
10/27/2021 16:00:00,10.2
10/28/2021 16:00:00,10.3
10/29/2021 16:00:00,10.04
11/01/2021 16:00,10.2
11/02/2021 16:00,10.2
11/03/2021 16:00,10.3
11/04/2021 16:00,10.4
11/05/2021 16:00,10.46
11/08/2021 16:00,10.4
11/09/2021 16:00,10.42
11/10/2021 16:00,10.4
11/11/2021 16:00,10.33
11/12/2021 16:00,10.35
11/15/2021 16:00:00,10.47
11/16/2021 16:00:00,10.43
11/17/2021 16:00:00,10.49
11/18/2021 16:00:00,10.44
11/19/2021 16:00:00,10.41
11/22/2021 16:00:00,10.47
11/23/2021 16:00:00,10.54
11/24/2021 16:00:00,10.4
11/25/2021 16:00:00,10.4
11/26/2021 16:00:00,10.19
11/29/2021 16:00:00,10.1
11/30/2021 16:00:00,10.01
12/01/2021 16:00,9.96
12/02/2021 16:00,10
12/03/2021 16:00,10.19
12/06/2021 16:00,10.34
12/07/2021 16:00,10.5
12/08/2021 16:00,10.42
12/09/2021 16:00,10.58
12/10/2021 16:00,10.58
12/13/2021 16:00:00,10.57
12/14/2021 16:00:00,10.64
12/15/2021 16:00:00,10.61
12/16/2021 16:00:00,10.68
12/17/2021 16:00:00,10.71
12/20/2021 16:00:00,10.56
12/21/2021 16:00:00,10.64
12/22/2021 16:00:00,10.59
12/23/2021 16:00:00,10.64
12/24/2021 14:10:00,10.65
12/29/2021 16:00:00,10.74
12/30/2021 16:00:00,10.76
12/31/2021 14:10:00,10.63
1/04/2022 16:00,10.75
1/05/2022 16:00,10.99
1/06/2022 16:00,10.63
1/07/2022 16:00,10.7
1/10/2022 16:00,10.55
1/11/2022 16:00,10.56
1/12/2022 16:00,10.5
1/13/2022 16:00:00,10.56
1/14/2022 16:00:00,10.37
1/17/2022 16:00:00,10.44
1/18/2022 16:00:00,10.4
1/19/2022 16:00:00,10.41
1/20/2022 16:00:00,10.18
1/21/2022 16:00:00,10.05
1/24/2022 16:00:00,10.04
1/25/2022 16:00:00,9.78
1/27/2022 16:00:00,9.63
1/28/2022 16:00:00,9.89
1/31/2022 16:00:00,9.67
2/01/2022 16:00,9.43
2/02/2022 16:00,9.39
2/03/2022 16:00,9.36
2/04/2022 16:00,9.55
2/07/2022 16:00,9.42
2/08/2022 16:00,9.52
2/09/2022 16:00,9.64
2/10/2022 16:00,9.57
2/11/2022 16:00,9.47
2/14/2022 16:00:00,9.42
2/15/2022 16:00:00,10
2/16/2022 16:00:00,10.01
2/17/2022 16:00:00,10.1
2/18/2022 16:00:00,10.13
2/21/2022 16:00:00,10.23
2/22/2022 16:00:00,10.13
2/23/2022 16:00:00,10.12
2/24/2022 16:00:00,9.89
2/25/2022 16:00:00,9.81
2/28/2022 16:00:00,9.9
3/01/2022 16:00,10.07
3/02/2022 16:00,10.21
3/03/2022 16:00,10.12
3/04/2022 16:00,10.16
